term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
factor(cd_perianal)1,3.2782312102252224e-5,1.7944841735249156e-5,1.8268376275427238,0.06899808165275893,cd_perianal,COA_PWY,0.06899808165275893
cdai,-1.4791869931748379e-07,1.1661653037759905e-7,-1.2684196557600345,0.20595313100728918,cdai,COA_PWY,0.20595313100728918
factor(cd_act)Mild Act,-6.745947720303314e-5,2.1859840048310764e-5,-3.0860004946946593,0.002148433833298903,cd_act,COA_PWY,0.0032226507499483544
factor(cd_act)Moderate,-8.651971996218267e-5,2.9301919710159887e-5,-2.952698008116635,0.0033078447551474744,cd_act,COA_PWY,0.0033078447551474744
factor(cd_act)Remission,-4.932423865952936e-5,1.1328565405606016e-5,-4.353970418453949,1.6420508205818372e-5,cd_act,COA_PWY,4.926152461745512e-5
factor(cd_behaviour___1)1,5.07996285538711e-5,1.692377750247123e-5,3.001671969892849,0.00297605866448772,cd_behaviour___1,COA_PWY,0.00297605866448772
factor(cd_behaviour___2)1,-4.908710021590365e-5,1.9894613859726898e-5,-2.467356268485901,0.014328588925997148,cd_behaviour___2,COA_PWY,0.014328588925997148
factor(cd_behaviour___3)1,-2.896102071442099e-5,1.8779630962864636e-5,-1.5421506829228602,0.12438820987335723,cd_behaviour___3,COA_PWY,0.12438820987335723
factor(cd_site1)2,1.0875809123832593e-4,2.7470096052419924e-5,3.959144920017311,1.0006225048627699e-4,cd_site1,COA_PWY_1,3.0018675145883095e-4
factor(cd_site1)3,5.965167668510093e-5,2.0729492602237712e-5,2.8776235786235134,0.004380621428355165,cd_site1,COA_PWY_1,0.006570932142532748
factor(cd_site1)4,-1.829896550030939e-4,1.1909410438222134e-4,-1.5365131292797316,0.12577524368681742,cd_site1,COA_PWY_1,0.12577524368681742
factor(cd_site_l4)1,2.4023326209085498e-5,2.7057355148857892e-5,0.8878667584809943,0.37552412338766916,cd_site_l4,COA_PWY_1,0.37552412338766916
factor(cd_perianal)1,2.3930835176016835e-5,1.7839886952078846e-5,1.3414230280886519,0.1810835655700894,cd_perianal,COA_PWY_1,0.1810835655700894
cdai,-1.6225910065964352e-7,1.1516889913074108e-7,-1.4088794968461502,0.16024515686648538,cdai,COA_PWY_1,0.16024515686648538
factor(cd_act)Mild Act,-7.469230138478918e-5,2.2052617730965028e-5,-3.3870038603131687,7.659403449920794e-4,cd_act,COA_PWY_1,0.0011489105174881191
factor(cd_act)Moderate,-8.753018801318434e-5,2.9560327647572144e-5,-2.961069615220364,0.0032208657400070767,cd_act,COA_PWY_1,0.0032208657400070767
factor(cd_act)Remission,-5.906394417004832e-5,1.1428469823106944e-5,-5.168141062124377,3.5022575753322296e-7,cd_act,COA_PWY_1,1.050677272599669e-6
factor(cd_behaviour___1)1,6.266478459046766e-5,1.6591771217630208e-5,3.776859249594814,2.0146527022461244e-4,cd_behaviour___1,COA_PWY_1,2.0146527022461244e-4
factor(cd_behaviour___2)1,-6.997380389921762e-5,1.9437881390347396e-5,-3.599867829935711,3.8862010328034804e-4,cd_behaviour___2,COA_PWY_1,3.8862010328034804e-4
factor(cd_behaviour___3)1,-2.3481199489173574e-5,1.864043701126195e-5,-1.2596914694106685,0.2090356295164977,cd_behaviour___3,COA_PWY_1,0.2090356295164977
factor(cd_site1)2,5.8867901078787754e-5,2.5763604033901026e-5,2.284924927480117,0.023220827278775457,cd_site1,COMPLETE_ARO_PWY,0.034831240918163184
factor(cd_site1)3,4.512739849876485e-5,1.9441739053572964e-5,2.3211605903367696,0.021145832036424103,cd_site1,COMPLETE_ARO_PWY,0.034831240918163184
factor(cd_site1)4,-1.4404942095424617e-4,1.116957633573812e-4,-1.2896587715090533,0.19845330926540247,cd_site1,COMPLETE_ARO_PWY,0.19845330926540247
factor(cd_site_l4)1,1.7034530698881657e-6,2.486094045574001e-5,0.06851925303955525,0.9454308080770375,cd_site_l4,COMPLETE_ARO_PWY,0.9454308080770375
factor(cd_perianal)1,3.308306755912344e-5,1.628414632645648e-5,2.031612029018318,0.043323141092551795,cd_perianal,COMPLETE_ARO_PWY,0.043323141092551795
cdai,-1.0813536656017983e-7,1.0496737453516461e-7,-1.0301807303368717,0.3040264032418772,cdai,COMPLETE_ARO_PWY,0.3040264032418772
factor(cd_act)Mild Act,-6.584585645782596e-5,2.0953460108372356e-5,-3.1424812950829053,0.0017810732983287582,cd_act,COMPLETE_ARO_PWY,0.0017810732983287582
factor(cd_act)Moderate,-1.003204072438611e-4,2.8086966985515998e-5,-3.57177787461333,3.9111511201196756e-4,cd_act,COMPLETE_ARO_PWY,5.866726680179514e-4
factor(cd_act)Remission,-6.247571596892983e-5,1.085884630385463e-5,-5.753439566296509,1.578218394590006e-8,cd_act,COMPLETE_ARO_PWY,4.734655183770018e-8
factor(cd_behaviour___1)1,5.711282466894748e-5,1.5225385977980928e-5,3.7511577540000953,2.2197026431040602e-4,cd_behaviour___1,COMPLETE_ARO_PWY,2.2197026431040602e-4
factor(cd_behaviour___2)1,-6.41805075864866e-5,1.783024576846018e-5,-3.599530170246735,3.890983355917033e-4,cd_behaviour___2,COMPLETE_ARO_PWY,3.890983355917033e-4
factor(cd_behaviour___3)1,-1.5549785332026782e-5,1.7126407724129068e-5,-0.907942026284881,0.36484294992225785,cd_behaviour___3,COMPLETE_ARO_PWY,0.36484294992225785
factor(cd_site1)2,1.3676757045857354e-4,3.648416050594652e-5,3.7486834988647177,2.2447568229449192e-4,cd_site1,DTDPRHAMSYN_PWY,6.734270468834757e-4
factor(cd_site1)3,7.207769668822913e-5,2.7531688781271918e-5,2.6179903913943363,0.00942705176952254,cd_site1,DTDPRHAMSYN_PWY,0.014140577654283809
factor(cd_site1)4,-1.4495584107455673e-4,1.5817376143503303e-4,-0.9164341782065711,0.36039083868493216,cd_site1,DTDPRHAMSYN_PWY,0.36039083868493216
factor(cd_site_l4)1,9.033124114602046e-6,3.56961044403592e-5,0.2530563000143202,0.8004468789056732,cd_site_l4,DTDPRHAMSYN_PWY,0.8004468789056732
factor(cd_perianal)1,2.8288855662790582e-5,2.3516976059960957e-5,1.2029121257198554,0.23022601014770777,cd_perianal,DTDPRHAMSYN_PWY,0.23022601014770777
cdai,-3.4713019466714853e-7,1.5125958815908148e-7,-2.294930185199682,0.022654685202687094,cdai,DTDPRHAMSYN_PWY,0.022654685202687094
factor(cd_act)Mild Act,-7.793978642281954e-5,2.8552481394413383e-5,-2.729702730427813,0.006577086457659293,cd_act,DTDPRHAMSYN_PWY,0.006577086457659293
factor(cd_act)Moderate,-1.6520041104629623e-4,3.827303930385287e-5,-4.316365098019949,1.935378558934111e-5,cd_act,DTDPRHAMSYN_PWY,5.124120815972741e-5
factor(cd_act)Remission,-6.191317885151529e-5,1.479693594528183e-5,-4.184189151082796,3.4160805439818274e-5,cd_act,DTDPRHAMSYN_PWY,5.124120815972741e-5
factor(cd_behaviour___1)1,9.225431548472492e-5,2.1688755937422772e-5,4.253554964189767,3.0436111655337955e-5,cd_behaviour___1,DTDPRHAMSYN_PWY,3.0436111655337955e-5
factor(cd_behaviour___2)1,-6.666370313407579e-5,2.594025571514884e-5,-2.5698938308902206,0.010793502304901345,cd_behaviour___2,DTDPRHAMSYN_PWY,0.010793502304901345
factor(cd_behaviour___3)1,-5.9527906913928905e-5,2.4327751692825155e-5,-2.4469136180588826,0.015145391348115857,cd_behaviour___3,DTDPRHAMSYN_PWY,0.015145391348115857
factor(cd_site1)2,8.242546016209225e-5,4.151139718218712e-5,1.9856103566049492,0.04825400156714807,cd_site1,GLYCOGENSYNTH_PWY,0.1447620047014442
factor(cd_site1)3,4.22130882866845e-5,3.1325343717569356e-5,1.3475698356985166,0.179111285138665,cd_site1,GLYCOGENSYNTH_PWY,0.179111285138665
factor(cd_site1)4,-2.831786596136107e-4,1.7996888906515962e-4,-1.5734867347604893,0.11696886485594166,cd_site1,GLYCOGENSYNTH_PWY,0.17545329728391248
factor(cd_site_l4)1,7.312700376997816e-6,3.98734785675808e-5,0.1833976026095556,0.8546448684643899,cd_site_l4,GLYCOGENSYNTH_PWY,0.8546448684643899
factor(cd_perianal)1,4.826251392714123e-5,2.6158882759850528e-5,1.8449761165341527,0.06630468536456047,cd_perianal,GLYCOGENSYNTH_PWY,0.06630468536456047
cdai,-3.162147913496335e-7,1.7118603677643728e-7,-1.8471996741334604,0.06602530511336009,cdai,GLYCOGENSYNTH_PWY,0.06602530511336009
factor(cd_act)Mild Act,-1.377133648627777e-4,3.452993953432079e-5,-3.9882306983450833,7.717898848824018e-5,cd_act,GLYCOGENSYNTH_PWY,7.717898848824018e-5
factor(cd_act)Moderate,-1.923236768493733e-4,4.628549493478707e-5,-4.155160858068895,3.862421635816136e-5,cd_act,GLYCOGENSYNTH_PWY,5.7936324537242046e-5
factor(cd_act)Remission,-1.2478085289219308e-4,1.7894672495391946e-5,-6.9730727357164755,1.0564894059258424e-11,cd_act,GLYCOGENSYNTH_PWY,3.169468217777527e-11
factor(cd_behaviour___1)1,1.1481162021251686e-4,2.399814111909536e-5,4.784188060347769,3.040496646864465e-6,cd_behaviour___1,GLYCOGENSYNTH_PWY,3.040496646864465e-6
factor(cd_behaviour___2)1,-1.2990782077312965e-4,2.8125966696709483e-5,-4.618785984281487,6.372874585847086e-6,cd_behaviour___2,GLYCOGENSYNTH_PWY,6.372874585847086e-6
factor(cd_behaviour___3)1,-3.3064938895297826e-5,2.7433387447490618e-5,-1.205280935815396,0.2293123055322292,cd_behaviour___3,GLYCOGENSYNTH_PWY,0.2293123055322292
factor(cd_site1)2,9.768818989563465e-5,2.7360838372114592e-5,3.5703653728387117,4.332556068714587e-4,cd_site1,HISTSYN_PWY,0.001299766820614376
factor(cd_site1)3,3.118982786747302e-5,2.0647044536846708e-5,1.5106194889932876,0.13224622768646935,cd_site1,HISTSYN_PWY,0.19836934152970404
factor(cd_site1)4,-7.78607577384822e-5,1.1862042764086548e-4,-0.6563857447404673,0.5122264598485974,cd_site1,HISTSYN_PWY,0.5122264598485974
factor(cd_site_l4)1,9.03302708196025e-6,2.664236221366141e-5,0.33904752925130577,0.7348779888338184,cd_site_l4,HISTSYN_PWY,0.7348779888338184
factor(cd_perianal)1,2.254199679085891e-5,1.7546603695568288e-5,1.2846928774342978,0.20016991424561154,cd_perianal,HISTSYN_PWY,0.20016991424561154
cdai,-1.4258971370490492e-7,1.1106119846394204e-7,-1.2838841618587356,0.2004971950804464,cdai,HISTSYN_PWY,0.2004971950804464
factor(cd_act)Mild Act,-8.177572091111345e-5,2.2281121091824036e-5,-3.6701798160919608,2.701602995830594e-4,cd_act,HISTSYN_PWY,4.052404493745891e-4
factor(cd_act)Moderate,-1.039152821017495e-4,2.986662390219226e-5,-3.4793113022098874,5.495173734112612e-4,cd_act,HISTSYN_PWY,5.495173734112612e-4
factor(cd_act)Remission,-6.872560699128424e-5,1.1546888588439682e-5,-5.951872356341064,5.189111964465746e-9,cd_act,HISTSYN_PWY,1.5567335893397235e-8
factor(cd_behaviour___1)1,6.557307945817602e-5,1.6247781820723926e-5,4.03581733074099,7.373374543158042e-5,cd_behaviour___1,HISTSYN_PWY,7.373374543158042e-5
factor(cd_behaviour___2)1,-5.0832751351777314e-5,1.935113157614093e-5,-2.6268619564579776,0.009186846762947235,cd_behaviour___2,HISTSYN_PWY,0.009186846762947235
factor(cd_behaviour___3)1,-3.371518571868693e-5,1.8257687803619e-5,-1.8466295448432402,0.06606356229921952,cd_behaviour___3,HISTSYN_PWY,0.06606356229921952
factor(cd_site1)2,9.644556599362201e-5,2.9128825548971858e-5,3.3110008445577783,0.0010779634485305525,cd_site1,NONMEVIPP_PWY,0.0032338903455916574
factor(cd_site1)3,4.862642626580842e-5,2.1981203581415657e-5,2.2121821530701062,0.027929030323890998,cd_site1,NONMEVIPP_PWY,0.0418935454858365
factor(cd_site1)4,-2.05218306676912e-4,1.2628537533472398e-4,-1.625036201800671,0.10551254191846926,cd_site1,NONMEVIPP_PWY,0.10551254191846926
factor(cd_site_l4)1,-1.0176668730608732e-5,2.843326680126588e-5,-0.35791415744587096,0.7207301941544939,cd_site_l4,NONMEVIPP_PWY,0.7207301941544939
factor(cd_perianal)1,3.910137861768563e-5,1.8617887466334973e-5,2.1002049071565763,0.0367816994091509,cd_perianal,NONMEVIPP_PWY,0.0367816994091509
cdai,-1.322577109988154e-7,1.219087137168295e-7,-1.0848913663876778,0.2791256985119974,cdai,NONMEVIPP_PWY,0.2791256985119974
factor(cd_act)Mild Act,-1.1040002950733417e-4,2.3563405487402337e-5,-4.685232343277255,3.667011187981174e-6,cd_act,NONMEVIPP_PWY,5.500516781971761e-6
factor(cd_act)Moderate,-1.098105503239893e-4,3.158545598521703e-5,-3.4766175411678093,5.549263987029547e-4,cd_act,NONMEVIPP_PWY,5.549263987029547e-4
factor(cd_act)Remission,-9.014059930854783e-5,1.221141507224711e-5,-7.381666971046658,7.156725252530194e-13,cd_act,NONMEVIPP_PWY,2.1470175757590583e-12
factor(cd_behaviour___1)1,8.392915926398568e-5,1.7073899627791598e-5,4.915640895965686,1.6653097335432721e-6,cd_behaviour___1,NONMEVIPP_PWY,1.6653097335432721e-6
factor(cd_behaviour___2)1,-8.050510874718726e-5,2.0283159698731946e-5,-3.9690615240888847,9.601641810832778e-5,cd_behaviour___2,NONMEVIPP_PWY,9.601641810832778e-5
factor(cd_behaviour___3)1,-3.6892471376708546e-5,1.947824722412074e-5,-1.8940344555758093,0.05945377513233354,cd_behaviour___3,NONMEVIPP_PWY,0.05945377513233354
factor(cd_site1)2,-1.5800509112232255e-5,2.3711017384919358e-5,-0.6663783698409191,0.5058313920070752,cd_site1,PANTO_PWY,0.7587470880106127
factor(cd_site1)3,1.2628646188171344e-6,1.789281546501605e-5,0.07057942453418141,0.943793287370078,cd_site1,PANTO_PWY,0.943793287370078
factor(cd_site1)4,-1.3152791711089747e-4,1.0279696052244019e-4,-1.2794922772272574,0.20200186550546773,cd_site1,PANTO_PWY,0.6060055965164032
factor(cd_site_l4)1,-2.4751814498214057e-5,2.2478098749026172e-5,-1.1011524940153754,0.27196168555091915,cd_site_l4,PANTO_PWY,0.27196168555091915
factor(cd_perianal)1,6.393016704027211e-6,1.4885062203007164e-5,0.42949210536289584,0.6679603350272336,cd_perianal,PANTO_PWY,0.6679603350272336
cdai,8.059534461948907e-9,9.467568106958242e-8,0.08512782132536767,0.9322351361367429,cdai,PANTO_PWY,0.9322351361367429
factor(cd_act)Mild Act,-6.550063750819426e-5,1.8714452699407573e-5,-3.500002835256184,5.095825539103279e-4,cd_act,PANTO_PWY,7.643738308654919e-4
factor(cd_act)Moderate,-2.173268600421854e-5,2.5085700041981842e-5,-0.8663376333069474,0.3867470688491881,cd_act,PANTO_PWY,0.3867470688491881
factor(cd_act)Remission,-3.488736155556229e-5,9.698511103778265e-6,-3.5971873602300835,3.557629968087601e-4,cd_act,PANTO_PWY,7.643738308654919e-4
factor(cd_behaviour___1)1,8.120551003474532e-6,1.4200553266368667e-5,0.5718475084140929,0.5679741976580814,cd_behaviour___1,PANTO_PWY,0.5679741976580814
factor(cd_behaviour___2)1,3.7088509432795516e-6,1.6602496565464055e-5,0.22339115859205033,0.8234259801849491,cd_behaviour___2,PANTO_PWY,0.8234259801849491
factor(cd_behaviour___3)1,-1.5717660335981867e-5,1.5518151169480897e-5,-1.0128565036080677,0.3121748484448013,cd_behaviour___3,PANTO_PWY,0.3121748484448013
factor(cd_site1)2,1.2486888554963146e-5,2.2755115364594483e-5,0.5487508349174073,0.5837041628836865,cd_site1,PANTOSYN_PWY,0.5837041628836865
factor(cd_site1)3,1.9942069757879106e-5,1.71714723790299e-5,1.1613488533594072,0.24669353205601557,cd_site1,PANTOSYN_PWY,0.3700402980840234
factor(cd_site1)4,-1.63065848164147e-4,9.865273420555702e-5,-1.6529278126683855,0.0996981241650967,cd_site1,PANTOSYN_PWY,0.2990943724952901
factor(cd_site_l4)1,-9.378459491784676e-6,2.1725390598744165e-5,-0.43168197364086963,0.6663700399131085,cd_site_l4,PANTOSYN_PWY,0.6663700399131085
factor(cd_perianal)1,1.3473998926884134e-5,1.4333818289589974e-5,0.9400146321562979,0.3481793859810268,cd_perianal,PANTOSYN_PWY,0.3481793859810268
cdai,-5.0565061167994783e-8,9.211259538116104e-8,-0.5489483925488913,0.5835828011992716,cdai,PANTOSYN_PWY,0.5835828011992716
factor(cd_act)Mild Act,-7.962076127254935e-5,1.8021084695284913e-5,-4.418200270341194,1.2367234838062505e-5,cd_act,PANTOSYN_PWY,1.855085225709376e-5
factor(cd_act)Moderate,-5.868432088184542e-5,2.4156278164168695e-5,-2.4293610333106943,0.015499196643592419,cd_act,PANTOSYN_PWY,0.015499196643592419
factor(cd_act)Remission,-5.1052811736566424e-5,9.339182546593098e-6,-5.466518239884958,7.463081661153794e-8,cd_act,PANTOSYN_PWY,2.2389244983461382e-7
factor(cd_behaviour___1)1,2.7050307957108772e-5,1.3590058133042952e-5,1.9904482889104413,0.04770509876073111,cd_behaviour___1,PANTOSYN_PWY,0.04770509876073111
factor(cd_behaviour___2)1,-2.012922474589426e-5,1.5959047220047043e-5,-1.2613049180410236,0.20845498247166308,cd_behaviour___2,PANTOSYN_PWY,0.20845498247166308
factor(cd_behaviour___3)1,-2.113735447491185e-5,1.4934735147211582e-5,-1.4153149866108166,0.15830563653523622,cd_behaviour___3,PANTOSYN_PWY,0.15830563653523622
factor(cd_site1)2,8.026565527670892e-5,2.7953265871192505e-5,2.8714231691770737,0.004464422279309179,cd_site1,PEPTIDOGLYCANSYN_PWY,0.010802704650781966
factor(cd_site1)3,5.71940007663281e-5,2.109410236424065e-5,2.71137400296706,0.0072018031005213114,cd_site1,PEPTIDOGLYCANSYN_PWY,0.010802704650781966
factor(cd_site1)4,-1.989583509349815e-4,1.2118884321099844e-4,-1.6417216772057208,0.102002526994161,cd_site1,PEPTIDOGLYCANSYN_PWY,0.102002526994161
factor(cd_site_l4)1,7.070872549501414e-6,2.723694319705807e-5,0.25960595131193565,0.7953960022560493,cd_site_l4,PEPTIDOGLYCANSYN_PWY,0.7953960022560493
factor(cd_perianal)1,3.372566204319314e-5,1.786397884425293e-5,1.88791435196102,0.06027477798703776,cd_perianal,PEPTIDOGLYCANSYN_PWY,0.06027477798703776
cdai,-9.907920576213216e-8,1.1655348023913826e-7,-0.8500750518890271,0.3961830206466107,cdai,PEPTIDOGLYCANSYN_PWY,0.3961830206466107
factor(cd_act)Mild Act,-8.790330206279935e-5,2.1657980497952394e-5,-4.058702614083061,5.778815372311191e-5,cd_act,PEPTIDOGLYCANSYN_PWY,8.668223058466786e-5
factor(cd_act)Moderate,-8.830363936149688e-5,2.9031338025927162e-5,-3.041666191294218,0.0024842910493421124,cd_act,PEPTIDOGLYCANSYN_PWY,0.0024842910493421124
factor(cd_act)Remission,-6.461325478784815e-5,1.1223954433433888e-5,-5.756728180878778,1.549779397844495e-8,cd_act,PEPTIDOGLYCANSYN_PWY,4.6493381935334845e-8
factor(cd_behaviour___1)1,4.813877853449355e-5,1.6886279916776353e-5,2.8507627951061116,0.004750887560499485,cd_behaviour___1,PEPTIDOGLYCANSYN_PWY,0.004750887560499485
factor(cd_behaviour___2)1,-4.680422343647908e-5,1.9835933669524086e-5,-2.359567450479483,0.019118600136823385,cd_behaviour___2,PEPTIDOGLYCANSYN_PWY,0.019118600136823385
factor(cd_behaviour___3)1,-2.509769231955825e-5,1.872701377604853e-5,-1.3401865679010545,0.18148453216326166,cd_behaviour___3,PEPTIDOGLYCANSYN_PWY,0.18148453216326166
factor(cd_site1)2,5.94168899234476e-5,2.4461976162619408e-5,2.428948893108773,0.015903537565294355,cd_site1,PWY_3841,0.03689893078591301
factor(cd_site1)3,4.1762563202757364e-5,1.845950421620254e-5,2.2623881288263923,0.024599287190608672,cd_site1,PWY_3841,0.03689893078591301
factor(cd_site1)4,-1.491511717023691e-4,1.0605267404042319e-4,-1.4063876564349376,0.1609470617082122,cd_site1,PWY_3841,0.1609470617082122
factor(cd_site_l4)1,1.4028406692775483e-6,2.3638832592182725e-5,0.059344752487543,0.9527281660245907,cd_site_l4,PWY_3841,0.9527281660245907
factor(cd_perianal)1,3.781976106339706e-5,1.5422663364185518e-5,2.4522198384503446,0.014929504608804075,cd_perianal,PWY_3841,0.014929504608804075
cdai,-1.0893463739451504e-7,1.0145543883031129e-7,-1.0737190499635316,0.284093700935357,cdai,PWY_3841,0.284093700935357
factor(cd_act)Mild Act,-5.2960917173485225e-5,1.9318845851492378e-5,-2.7414120688474775,0.00635080175966337,cd_act,PWY_3841,0.00635080175966337
factor(cd_act)Moderate,-7.977602252573635e-5,2.5895855998137978e-5,-3.0806482138096762,0.002186637965245393,cd_act,PWY_3841,0.0032799569478680897
factor(cd_act)Remission,-4.800261213842693e-5,1.0011729651533476e-5,-4.794637271400399,2.190514301897795e-6,cd_act,PWY_3841,6.571542905693385e-6
factor(cd_behaviour___1)1,3.902643436996222e-5,1.4685867694593933e-5,2.657414269388276,0.008416789103531358,cd_behaviour___1,PWY_3841,0.008416789103531358
factor(cd_behaviour___2)1,-3.76067374355745e-5,1.7242369485101747e-5,-2.1810655123745355,0.030174841454109445,cd_behaviour___2,PWY_3841,0.030174841454109445
factor(cd_behaviour___3)1,-2.2515815334330745e-5,1.6246590935786927e-5,-1.3858793776074205,0.1671030554169295,cd_behaviour___3,PWY_3841,0.1671030554169295
factor(cd_site1)2,3.873609665907562e-5,2.3475925247019763e-5,1.6500349294643077,0.10028896995070676,cd_site1,PWY_5097,0.15043345492606014
factor(cd_site1)3,3.4672838456968856e-5,1.7715410161294715e-5,1.9572134170917115,0.05152163404471565,cd_site1,PWY_5097,0.15043345492606014
factor(cd_site1)4,-1.2494373110454954e-4,1.0177773992863423e-4,-1.227613535063356,0.22083619823172673,cd_site1,PWY_5097,0.22083619823172673
factor(cd_site_l4)1,-1.954618416177676e-5,2.247861794273648e-5,-0.8695456371726235,0.38543980871700256,cd_site_l4,PWY_5097,0.38543980871700256
factor(cd_perianal)1,4.1088917897686384e-5,1.4632317801255689e-5,2.808093594998346,0.005404278024622838,cd_perianal,PWY_5097,0.005404278024622838
cdai,-8.664408502407598e-8,9.663703290891836e-8,-0.896592976998157,0.3708901951904636,cdai,PWY_5097,0.3708901951904636
factor(cd_act)Mild Act,-6.52889174536436e-5,1.91145600502394e-5,-3.415664147228222,6.914520120831093e-4,cd_act,PWY_5097,6.914520120831093e-4
factor(cd_act)Moderate,-9.065593505956425e-5,2.5622022057312638e-5,-3.5382037708335607,4.428910448895137e-4,cd_act,PWY_5097,6.643365673342706e-4
factor(cd_act)Remission,-5.352925249041983e-5,9.905861307766255e-6,-5.40379587673538,1.039057723762672e-7,cd_act,PWY_5097,3.1171731712880157e-7
factor(cd_behaviour___1)1,2.9274531917645385e-5,1.4067430109854306e-5,2.081014918079346,0.038520438144731044,cd_behaviour___1,PWY_5097,0.038520438144731044
factor(cd_behaviour___2)1,-3.0732283429386524e-5,1.6466425901700925e-5,-1.8663602904994694,0.06324189501525293,cd_behaviour___2,PWY_5097,0.06324189501525293
factor(cd_behaviour___3)1,-1.1185001941493677e-5,1.5520178396868564e-5,-0.7206748308866362,0.4718289295435133,cd_behaviour___3,PWY_5097,0.4718289295435133
factor(cd_site1)2,1.1316419160240873e-4,3.3590030336035586e-5,3.3689815242889347,8.833514335004536e-4,cd_site1,PWY_5686,0.002650054300501361
factor(cd_site1)3,6.934723999638885e-5,2.5347719353840787e-5,2.735837454578772,0.0067033397238623876,cd_site1,PWY_5686,0.01005500958579358
factor(cd_site1)4,-2.1866551724539362e-4,1.456265231620622e-4,-1.501550078223382,0.13457313643282873,cd_site1,PWY_5686,0.13457313643282873
factor(cd_site_l4)1,-3.7149327617031906e-6,3.286128205298379e-5,-0.11304892961003256,0.9100886884928516,cd_site_l4,PWY_5686,0.9100886884928516
factor(cd_perianal)1,3.955907084114414e-5,2.1559274530572535e-5,1.8348980521142608,0.06779021726950943,cd_perianal,PWY_5686,0.06779021726950943
cdai,-1.4709094370172334e-7,1.390898839076466e-7,-1.0575243832929597,0.29140138822618555,cdai,PWY_5686,0.29140138822618555
factor(cd_act)Mild Act,-9.671545045958313e-5,2.607238777794372e-5,-3.709497238354242,2.3248988775589622e-4,cd_act,PWY_5686,3.487348316338443e-4
factor(cd_act)Moderate,-9.502801059439236e-5,3.494860948813289e-5,-2.7190784407791666,0.006788669287984277,cd_act,PWY_5686,0.006788669287984277
factor(cd_act)Remission,-7.008865408758131e-5,1.3511661090383079e-5,-5.1872714700834885,3.178596958086259e-7,cd_act,PWY_5686,9.535790874258777e-7
factor(cd_behaviour___1)1,7.156712159822104e-5,2.0186526959670106e-5,3.5452914580701407,4.735282743683913e-4,cd_behaviour___1,PWY_5686,4.735282743683913e-4
factor(cd_behaviour___2)1,-6.48079312804166e-5,2.3838654390841778e-5,-2.718606940554254,0.007046745727948914,cd_behaviour___2,PWY_5686,0.007046745727948914
factor(cd_behaviour___3)1,-3.9935569094369885e-5,2.2527210138608242e-5,-1.7727703008339386,0.07756773178803611,cd_behaviour___3,PWY_5686,0.07756773178803611
factor(cd_site1)2,8.148223188170943e-5,3.2424637257866566e-5,2.512972812423398,0.012651290450509898,cd_site1,PWY_6151,0.021169316659026875
factor(cd_site1)3,6.051224788806791e-5,2.446829005929067e-5,2.4730885460911582,0.014112877772684582,cd_site1,PWY_6151,0.021169316659026875
factor(cd_site1)4,-1.2759944263560031e-4,1.4057406740679545e-4,-0.907702572668336,0.36497725867521036,cd_site1,PWY_6151,0.36497725867521036
factor(cd_site_l4)1,2.5496577638057308e-5,3.125252543735786e-5,0.8158245543760073,0.4154301465489497,cd_site_l4,PWY_6151,0.4154301465489497
factor(cd_perianal)1,4.696183901544219e-5,2.0450434589948693e-5,2.2963736447206724,0.02253911191539614,cd_perianal,PWY_6151,0.02253911191539614
cdai,-1.1891935548329016e-7,1.344590998457946e-7,-0.8844277227772139,0.37740530071100087,cdai,PWY_6151,0.37740530071100087
factor(cd_act)Mild Act,-6.726571947866684e-5,2.582906386348369e-5,-2.6042647087092066,0.009498681701720196,cd_act,PWY_6151,0.009498681701720196
factor(cd_act)Moderate,-9.467160784580207e-5,3.462244709219072e-5,-2.7343996683341243,0.006485457898338156,cd_act,PWY_6151,0.009498681701720196
factor(cd_act)Remission,-7.353095690015316e-5,1.3385561774303155e-5,-5.493303765652461,6.473309710151782e-8,cd_act,PWY_6151,1.9419929130455345e-7
factor(cd_behaviour___1)1,6.292527138893411e-5,1.9301125266590307e-5,3.2601866740824663,0.0012791388526357762,cd_behaviour___1,PWY_6151,0.0012791388526357762
factor(cd_behaviour___2)1,-8.225701877427395e-5,2.2423205398976533e-5,-3.66838805205024,3.0222620559268876e-4,cd_behaviour___2,PWY_6151,3.0222620559268876e-4
factor(cd_behaviour___3)1,-6.168610146873696e-6,2.1594053631307457e-5,-0.2856624444949202,0.7753893784922142,cd_behaviour___3,PWY_6151,0.7753893784922142
factor(cd_site1)2,7.544588343603562e-5,3.044916707517561e-5,2.477765097802778,0.013934069922225515,cd_site1,PWY_6163,0.04180220976667655
factor(cd_site1)3,4.6546535942564604e-5,2.2977560123003247e-5,2.0257388379528614,0.04393642324464987,cd_site1,PWY_6163,0.06590463486697481
factor(cd_site1)4,-1.706813858786444e-4,1.3200959600151118e-4,-1.2929468087811624,0.19731551470460731,cd_site1,PWY_6163,0.19731551470460731
factor(cd_site_l4)1,2.5661584241458253e-7,2.9375404137221598e-5,0.008735738280088013,0.9930374209339821,cd_site_l4,PWY_6163,0.9930374209339821
factor(cd_perianal)1,4.1414511408547224e-5,1.9220180794113732e-5,2.1547409908459656,0.03220312012830252,cd_perianal,PWY_6163,0.03220312012830252
