"source","target","weight","p"
"Clostridiaceae_bacterium","COMPLETE_ARO_PWY",0.680004240411925,1.63622848368333e-07
"Blautia_faecis","COMPLETE_ARO_PWY",0.686653589216773,1.06736886795546e-07
"Agathobaculum_butyriciproducens","COMPLETE_ARO_PWY",0.667770197275492,3.50962628729718e-07
"ASPASN_PWY","COMPLETE_ARO_PWY",0.943909508265875,0
"FASYN_ELONG_PWY","COMPLETE_ARO_PWY",0.712291862428737,1.78068809862617e-08
"GLYCOLYSIS_E_D","COMPLETE_ARO_PWY",0.850198413358145,0
"HOMOSER_METSYN_PWY","COMPLETE_ARO_PWY",0.540960021201035,0.000208082928249591
"MET_SAM_PWY","COMPLETE_ARO_PWY",0.528417937637753,0.000339879598659106
"METSYN_PWY","COMPLETE_ARO_PWY",0.528705954059177,0.000336148537373565
"P161_PWY","COMPLETE_ARO_PWY",0.615532487669331,6.75513375713962e-06
"P4_PWY","COMPLETE_ARO_PWY",0.571657825280362,5.62616462441041e-05
"P461_PWY","COMPLETE_ARO_PWY",0.731404464647931,4.0632505991756e-09
"PENTOSE_P_PWY","COMPLETE_ARO_PWY",0.871450374874231,0
"POLYISOPRENSYN_PWY","COMPLETE_ARO_PWY",0.639065633243908,1.9234497477351e-06
"PWY_5347","COMPLETE_ARO_PWY",0.535033408488737,0.000264132637356398
"PWY_5838","COMPLETE_ARO_PWY",0.63963686012735,1.86214533269467e-06
"PWY_5840","COMPLETE_ARO_PWY",0.546995633401672,0.000163203323931929
"PWY_5861","COMPLETE_ARO_PWY",0.613900773327695,7.35562944441017e-06
"PWY_5897","COMPLETE_ARO_PWY",0.630525649524346,3.07725072307545e-06
"PWY_5898","COMPLETE_ARO_PWY",0.630525649524346,3.07725072307545e-06
"PWY_5899","COMPLETE_ARO_PWY",0.630525649524346,3.07725072307545e-06
"PWY_5918","COMPLETE_ARO_PWY",0.624926068703479,4.15524432298935e-06
"PWY_5989","COMPLETE_ARO_PWY",0.718579623123455,1.11567342244522e-08
"PWY_6147","COMPLETE_ARO_PWY",0.777734954535982,6.04144146617457e-11
"PWY_6282","COMPLETE_ARO_PWY",0.69745335766926,5.17871056077908e-08
"PWY_6519","COMPLETE_ARO_PWY",0.74551247898423,1.2708689418206e-09
"PWY_7663","COMPLETE_ARO_PWY",0.820050440685146,4.63554544671858e-13
"PWY_7664","COMPLETE_ARO_PWY",0.698766810414307,4.7274094506944e-08
"PWY0_1297","COMPLETE_ARO_PWY",0.696275171843501,5.61814407667177e-08
"PWY0_1298","COMPLETE_ARO_PWY",0.718360985099232,1.13171057563603e-08
"PWY0_1477","COMPLETE_ARO_PWY",0.795927778467138,8.8537739322202e-12
"PWY0_781","COMPLETE_ARO_PWY",0.572638578429436,5.38292487806189e-05
"PWY0_845","COMPLETE_ARO_PWY",0.710661600506563,2.0120796686962e-08
"PWY0_862","COMPLETE_ARO_PWY",0.682669708329407,1.39025117753266e-07
"PWY4FS_7","COMPLETE_ARO_PWY",0.822884586674664,3.12929734618377e-13
"PWY4FS_8","COMPLETE_ARO_PWY",0.822893467382002,3.12929734618377e-13
"PWY66_409","COMPLETE_ARO_PWY",0.786663592346397,2.40836725293113e-11
"PYRIDNUCSAL_PWY","COMPLETE_ARO_PWY",0.568945417264057,6.36756747028671e-05
"PYRIDOXSYN_PWY","COMPLETE_ARO_PWY",0.702931847388038,3.53100808994916e-08
"ANAGLYCOLYSIS_PWY","COMPLETE_ARO_PWY",0.995977273170179,0
"ARGSYNBSUB_PWY","COMPLETE_ARO_PWY",0.995267004896128,0
"ARO_PWY","COMPLETE_ARO_PWY",0.999229317767964,0
"COA_PWY","COMPLETE_ARO_PWY",0.996929668087311,0
"COA_PWY_1","COMPLETE_ARO_PWY",0.996984848303432,0
"DTDPRHAMSYN_PWY","COMPLETE_ARO_PWY",0.989878988947742,0
"GLYCOGENSYNTH_PWY","COMPLETE_ARO_PWY",0.99474380686287,0
"HISTSYN_PWY","COMPLETE_ARO_PWY",0.99062667599961,0
"NONMEVIPP_PWY","COMPLETE_ARO_PWY",0.993251368769988,0
"PANTO_PWY","COMPLETE_ARO_PWY",0.990153137028583,0
"PANTOSYN_PWY","COMPLETE_ARO_PWY",0.994965596199638,0
"PEPTIDOGLYCANSYN_PWY","COMPLETE_ARO_PWY",0.990934216281833,0
"PWY_3841","COMPLETE_ARO_PWY",0.985070293083274,0
"PWY_5097","COMPLETE_ARO_PWY",0.996163665378974,0
"PWY_5686","COMPLETE_ARO_PWY",0.993187264032394,0
"PWY_6151","COMPLETE_ARO_PWY",0.992829002498789,0
"PWY_6163","COMPLETE_ARO_PWY",0.998514784656059,0
"PWY_6385","COMPLETE_ARO_PWY",0.989708944359453,0
"PWY_6386","COMPLETE_ARO_PWY",0.992131363542917,0
"PWY_6387","COMPLETE_ARO_PWY",0.991291311701496,0
"PWY_6470","COMPLETE_ARO_PWY",0.874537276988674,0
"PWY_6700","COMPLETE_ARO_PWY",0.973572368636534,0
"PWY_7238","COMPLETE_ARO_PWY",0.99485837477989,0
"PWY_7790","COMPLETE_ARO_PWY",0.993187264032394,0
"PWY_7791","COMPLETE_ARO_PWY",0.993187264032394,0
"PWY_7851","COMPLETE_ARO_PWY",0.997093679850901,0
"THISYNARA_PWY","COMPLETE_ARO_PWY",0.961821975020535,0
"Fusicatenibacter_saccharivorans","DTDPRHAMSYN_PWY",0.625025356112334,4.13652757183573e-06
"Clostridiaceae_bacterium","DTDPRHAMSYN_PWY",0.671140328252882,2.84275783939701e-07
"Blautia_faecis","DTDPRHAMSYN_PWY",0.682975437779038,1.36407392171074e-07
"Agathobaculum_butyriciproducens","DTDPRHAMSYN_PWY",0.661929739202483,4.99322473918019e-07
"ASPASN_PWY","DTDPRHAMSYN_PWY",0.939910019626149,0
"FASYN_ELONG_PWY","DTDPRHAMSYN_PWY",0.69117279432499,7.96979913666891e-08
"GLYCOLYSIS_E_D","DTDPRHAMSYN_PWY",0.840514685149299,2.15614563240744e-14
"HOMOSER_METSYN_PWY","DTDPRHAMSYN_PWY",0.515015120963009,0.000561433093048165
"MET_SAM_PWY","DTDPRHAMSYN_PWY",0.502302841424953,0.000889436202238016
"METSYN_PWY","DTDPRHAMSYN_PWY",0.502729164731374,0.000877407879833271
"P161_PWY","DTDPRHAMSYN_PWY",0.582998843167173,3.34013837532432e-05
"P4_PWY","DTDPRHAMSYN_PWY",0.54183345863541,0.000200766814717014
"P461_PWY","DTDPRHAMSYN_PWY",0.703595783169867,3.36958785668607e-08
"PENTOSE_P_PWY","DTDPRHAMSYN_PWY",0.845253931075287,1.12903625842426e-14
"POLYISOPRENSYN_PWY","DTDPRHAMSYN_PWY",0.614819656812551,7.01729267952135e-06
"PWY_5347","DTDPRHAMSYN_PWY",0.509127132085572,0.000697784286443759
"PWY_5838","DTDPRHAMSYN_PWY",0.613244197227059,7.60371145001605e-06
"PWY_5840","DTDPRHAMSYN_PWY",0.527417002756236,0.000353286717019023
"PWY_5861","DTDPRHAMSYN_PWY",0.586603381615276,2.8174738000113e-05
"PWY_5897","DTDPRHAMSYN_PWY",0.605199798219597,1.1475899399856e-05
"PWY_5898","DTDPRHAMSYN_PWY",0.605199798219597,1.1475899399856e-05
"PWY_5899","DTDPRHAMSYN_PWY",0.605199798219597,1.1475899399856e-05
"PWY_5918","DTDPRHAMSYN_PWY",0.606353533477084,1.08443990432377e-05
"PWY_5989","DTDPRHAMSYN_PWY",0.694376670800808,6.42044729056759e-08
"PWY_6147","DTDPRHAMSYN_PWY",0.780698133479814,4.50824177988807e-11
"PWY_6282","DTDPRHAMSYN_PWY",0.674397532387925,2.32366867048228e-07
"PWY_6519","DTDPRHAMSYN_PWY",0.724010684223336,7.32307133181462e-09
"PWY_7663","DTDPRHAMSYN_PWY",0.82471976772942,2.52017021969701e-13
"PWY_7664","DTDPRHAMSYN_PWY",0.676727845893158,2.01131276538453e-07
"PWY0_1297","DTDPRHAMSYN_PWY",0.679651397634479,1.66992711147007e-07
"PWY0_1298","DTDPRHAMSYN_PWY",0.692067990725074,7.48682329998884e-08
"PWY0_1477","DTDPRHAMSYN_PWY",0.763734867367787,2.41571420443101e-10
"PWY0_781","DTDPRHAMSYN_PWY",0.54281537438468,0.000193040907428885
"PWY0_845","DTDPRHAMSYN_PWY",0.70024002548601,4.2812892848114e-08
"PWY0_862","DTDPRHAMSYN_PWY",0.659729443750367,5.69419292847144e-07
"PWY4FS_7","DTDPRHAMSYN_PWY",0.820183206356548,4.54604163244036e-13
"PWY4FS_8","DTDPRHAMSYN_PWY",0.820192902735757,4.54604163244036e-13
"PWY66_409","DTDPRHAMSYN_PWY",0.77350945394819,9.31083963413793e-11
"PYRIDNUCSAL_PWY","DTDPRHAMSYN_PWY",0.549318958293542,0.000148570025456973
"PYRIDOXSYN_PWY","DTDPRHAMSYN_PWY",0.693986027046884,6.59763923462758e-08
"ANAGLYCOLYSIS_PWY","DTDPRHAMSYN_PWY",0.988670978637696,0
"ARGSYNBSUB_PWY","DTDPRHAMSYN_PWY",0.985748878238142,0
"ARO_PWY","DTDPRHAMSYN_PWY",0.990353587818045,0
"COA_PWY","DTDPRHAMSYN_PWY",0.988086072695273,0
"COA_PWY_1","DTDPRHAMSYN_PWY",0.988586128108089,0
"COMPLETE_ARO_PWY","DTDPRHAMSYN_PWY",0.989878988947742,0
"GLYCOGENSYNTH_PWY","DTDPRHAMSYN_PWY",0.985095906477411,0
"HISTSYN_PWY","DTDPRHAMSYN_PWY",0.983529680658773,0
"NONMEVIPP_PWY","DTDPRHAMSYN_PWY",0.987999256893368,0
"PANTO_PWY","DTDPRHAMSYN_PWY",0.977269875682477,0
"PANTOSYN_PWY","DTDPRHAMSYN_PWY",0.983841596732848,0
"PEPTIDOGLYCANSYN_PWY","DTDPRHAMSYN_PWY",0.985331311156004,0
"PWY_3841","DTDPRHAMSYN_PWY",0.980302942381581,0
"PWY_5097","DTDPRHAMSYN_PWY",0.986943170771244,0
"PWY_5686","DTDPRHAMSYN_PWY",0.986256181419486,0
"PWY_6151","DTDPRHAMSYN_PWY",0.989303817997743,0
"PWY_6163","DTDPRHAMSYN_PWY",0.990141471644742,0
"PWY_6385","DTDPRHAMSYN_PWY",0.98404287614101,0
"PWY_6386","DTDPRHAMSYN_PWY",0.985796940592257,0
"PWY_6387","DTDPRHAMSYN_PWY",0.985746181899214,0
"PWY_6470","DTDPRHAMSYN_PWY",0.845862173509375,1.12903625842426e-14
"PWY_6700","DTDPRHAMSYN_PWY",0.967906689740002,0
"PWY_7238","DTDPRHAMSYN_PWY",0.985576721553662,0
"PWY_7790","DTDPRHAMSYN_PWY",0.986256181419486,0
"PWY_7791","DTDPRHAMSYN_PWY",0.986256181419486,0
"PWY_7851","DTDPRHAMSYN_PWY",0.988688047007333,0
"THISYNARA_PWY","DTDPRHAMSYN_PWY",0.946987086245893,0
"Blautia_obeum","GLYCOGENSYNTH_PWY",0.511938820837599,0.000628839297836492
"Fusicatenibacter_saccharivorans","GLYCOGENSYNTH_PWY",0.661082562775604,5.24513795056978e-07
"Clostridiaceae_bacterium","GLYCOGENSYNTH_PWY",0.668221757922822,3.41029276913674e-07
"Blautia_faecis","GLYCOGENSYNTH_PWY",0.707550896777902,2.5307798874683e-08
"Agathobaculum_butyriciproducens","GLYCOGENSYNTH_PWY",0.67335639659259,2.47722717267855e-07
"ASPASN_PWY","GLYCOGENSYNTH_PWY",0.941915263848967,0
"FASYN_ELONG_PWY","GLYCOGENSYNTH_PWY",0.694888112890492,6.2068253012242e-08
"GLYCOLYSIS_E_D","GLYCOGENSYNTH_PWY",0.826603724995338,2.02600307384451e-13
"HOMOSER_METSYN_PWY","GLYCOGENSYNTH_PWY",0.558619289140951,0.00010043144777185
"MET_SAM_PWY","GLYCOGENSYNTH_PWY",0.548313411081762,0.000154592823858494
"METSYN_PWY","GLYCOGENSYNTH_PWY",0.548346941693819,0.000154435209667444
"P161_PWY","GLYCOGENSYNTH_PWY",0.618003653611725,5.96768491064174e-06
"P4_PWY","GLYCOGENSYNTH_PWY",0.590457834402564,2.343078611124e-05
"P461_PWY","GLYCOGENSYNTH_PWY",0.743954347720182,1.44173712204521e-09
"PENTOSE_P_PWY","GLYCOGENSYNTH_PWY",0.855784879042802,0
"POLYISOPRENSYN_PWY","GLYCOGENSYNTH_PWY",0.630362171832777,3.10475627884919e-06
"PWY_5347","GLYCOGENSYNTH_PWY",0.555028060220877,0.000116765557862598
"PWY_5838","GLYCOGENSYNTH_PWY",0.624305544966134,4.27768234838259e-06
"PWY_5840","GLYCOGENSYNTH_PWY",0.529065302569945,0.000331760208257253
"PWY_5861","GLYCOGENSYNTH_PWY",0.599945467951414,1.48016746244583e-05
"PWY_5897","GLYCOGENSYNTH_PWY",0.615805194305532,6.66032372188154e-06
"PWY_5898","GLYCOGENSYNTH_PWY",0.615805194305532,6.66032372188154e-06
"PWY_5899","GLYCOGENSYNTH_PWY",0.615805194305532,6.66032372188154e-06
"PWY_5918","GLYCOGENSYNTH_PWY",0.625531171397334,4.02597754913644e-06
"PWY_5989","GLYCOGENSYNTH_PWY",0.701618997982768,3.87646211810405e-08
"PWY_6147","GLYCOGENSYNTH_PWY",0.741551593544663,1.78380255576777e-09
"PWY_6282","GLYCOGENSYNTH_PWY",0.680888533501074,1.549326415635e-07
"PWY_6519","GLYCOGENSYNTH_PWY",0.727986070695252,5.35745293153576e-09
"PWY_7663","GLYCOGENSYNTH_PWY",0.786940758200589,2.33748530031022e-11
"PWY_7664","GLYCOGENSYNTH_PWY",0.682302631586492,1.41748422269541e-07
"PWY0_1297","GLYCOGENSYNTH_PWY",0.699333828205565,4.54834040348097e-08
"PWY0_1298","GLYCOGENSYNTH_PWY",0.724432413390818,7.10847650345017e-09
"PWY0_1477","GLYCOGENSYNTH_PWY",0.784929093708046,2.883866784831e-11
"PWY0_781","GLYCOGENSYNTH_PWY",0.591543850234202,2.22229287898722e-05
"PWY0_845","GLYCOGENSYNTH_PWY",0.670880536075752,2.88864501486137e-07
"PWY0_862","GLYCOGENSYNTH_PWY",0.667252102223781,3.62765175823521e-07
"PWY4FS_7","GLYCOGENSYNTH_PWY",0.826477994432863,2.02600307384451e-13
"PWY4FS_8","GLYCOGENSYNTH_PWY",0.826486402206724,2.02600307384451e-13
"PWY66_409","GLYCOGENSYNTH_PWY",0.781567251743078,4.12055682707075e-11
"PYRIDNUCSAL_PWY","GLYCOGENSYNTH_PWY",0.572449458456067,5.42635105691411e-05
"PYRIDOXSYN_PWY","GLYCOGENSYNTH_PWY",0.662716313580806,4.76538968779387e-07
"ANAGLYCOLYSIS_PWY","GLYCOGENSYNTH_PWY",0.993287450026807,0
"ARGSYNBSUB_PWY","GLYCOGENSYNTH_PWY",0.991749723113678,0
"ARO_PWY","GLYCOGENSYNTH_PWY",0.995196497622882,0
"COA_PWY","GLYCOGENSYNTH_PWY",0.991576362739844,0
"COA_PWY_1","GLYCOGENSYNTH_PWY",0.992632308305457,0
"COMPLETE_ARO_PWY","GLYCOGENSYNTH_PWY",0.99474380686287,0
"DTDPRHAMSYN_PWY","GLYCOGENSYNTH_PWY",0.985095906477411,0
"HISTSYN_PWY","GLYCOGENSYNTH_PWY",0.983120943439308,0
"NONMEVIPP_PWY","GLYCOGENSYNTH_PWY",0.988679946863066,0
"PANTO_PWY","GLYCOGENSYNTH_PWY",0.984177473120072,0
"PANTOSYN_PWY","GLYCOGENSYNTH_PWY",0.989152820106358,0
"PEPTIDOGLYCANSYN_PWY","GLYCOGENSYNTH_PWY",0.984666901748212,0
"PWY_3841","GLYCOGENSYNTH_PWY",0.976908222639563,0
"PWY_5097","GLYCOGENSYNTH_PWY",0.991205922757252,0
"PWY_5686","GLYCOGENSYNTH_PWY",0.987104076144423,0
"PWY_6151","GLYCOGENSYNTH_PWY",0.990344317013229,0
"PWY_6163","GLYCOGENSYNTH_PWY",0.99488078106928,0
"PWY_6385","GLYCOGENSYNTH_PWY",0.982571294529517,0
"PWY_6386","GLYCOGENSYNTH_PWY",0.985965823006085,0
"PWY_6387","GLYCOGENSYNTH_PWY",0.985046190010755,0
"PWY_6470","GLYCOGENSYNTH_PWY",0.8629575414991,0
"PWY_6700","GLYCOGENSYNTH_PWY",0.965491834156474,0
"PWY_7238","GLYCOGENSYNTH_PWY",0.996488969097585,0
"PWY_7790","GLYCOGENSYNTH_PWY",0.987104076144423,0
"PWY_7791","GLYCOGENSYNTH_PWY",0.987104076144423,0
"PWY_7851","GLYCOGENSYNTH_PWY",0.992712241164205,0
"THISYNARA_PWY","GLYCOGENSYNTH_PWY",0.95704747756855,0
"tetB(60)","HISTSYN_PWY",-0.502282435705325,0.000889772787291032
"Clostridiaceae_bacterium_AF18_31LB","HISTSYN_PWY",0.518215297380175,0.000498016348495229
"Fusicatenibacter_saccharivorans","HISTSYN_PWY",0.626766958475688,3.76882156697063e-06
"Clostridiaceae_bacterium","HISTSYN_PWY",0.678735367629575,1.7657107812911e-07
"Blautia_faecis","HISTSYN_PWY",0.654461995218779,7.77960531335951e-07
"Agathobaculum_butyriciproducens","HISTSYN_PWY",0.663427927843619,4.55196441007886e-07
"ASPASN_PWY","HISTSYN_PWY",0.920975549778588,0
"FASYN_ELONG_PWY","HISTSYN_PWY",0.699385312902286,4.5380303813531e-08
"GLYCOLYSIS_E_D","HISTSYN_PWY",0.845110885547243,1.12903625842426e-14
"P161_PWY","HISTSYN_PWY",0.568768766462398,6.41452342643288e-05
"P4_PWY","HISTSYN_PWY",0.531509564808706,0.000302465744703496
"P461_PWY","HISTSYN_PWY",0.686550196150024,1.07449091703256e-07
"PENTOSE_P_PWY","HISTSYN_PWY",0.866047147338999,0
"POLYISOPRENSYN_PWY","HISTSYN_PWY",0.624311301970171,4.27768234838259e-06
"PWY_5838","HISTSYN_PWY",0.602212034763245,1.32506908001877e-05
"PWY_5840","HISTSYN_PWY",0.513506520362218,0.000593693513495147
"PWY_5861","HISTSYN_PWY",0.572951499600685,5.30586723706627e-05
"PWY_5897","HISTSYN_PWY",0.590376858133119,2.34913768197013e-05
"PWY_5898","HISTSYN_PWY",0.590376858133119,2.34913768197013e-05
"PWY_5899","HISTSYN_PWY",0.590376858133119,2.34913768197013e-05
"PWY_5918","HISTSYN_PWY",0.566384980866692,7.14442512190194e-05
"PWY_5989","HISTSYN_PWY",0.696688280348341,5.46054746202903e-08
"PWY_6147","HISTSYN_PWY",0.783486578854908,3.35527880237409e-11
"PWY_6282","HISTSYN_PWY",0.681014877984628,1.5367997103009e-07
"PWY_6519","HISTSYN_PWY",0.729961514997923,4.57797787603104e-09
"PWY_7663","HISTSYN_PWY",0.828718266626186,1.43695523799451e-13
"PWY_7664","HISTSYN_PWY",0.684424503204986,1.23991001166114e-07
"PWY0_1297","HISTSYN_PWY",0.639835243100313,1.84124005644787e-06
"PWY0_1298","HISTSYN_PWY",0.672017870251791,2.6957472190503e-07
"PWY0_1477","HISTSYN_PWY",0.776276159962265,7.02889918779954e-11
"PWY0_781","HISTSYN_PWY",0.532668218653256,0.000289557897823735
"PWY0_845","HISTSYN_PWY",0.708475277734022,2.36069589815854e-08
"PWY0_862","HISTSYN_PWY",0.666671737404985,3.75246200952128e-07
"PWY4FS_7","HISTSYN_PWY",0.779073569869872,5.30619198395076e-11
"PWY4FS_8","HISTSYN_PWY",0.779084258022521,5.30619198395076e-11
"PWY66_409","HISTSYN_PWY",0.746458058517913,1.17343791706531e-09
"PYRIDNUCSAL_PWY","HISTSYN_PWY",0.527366923922676,0.000353814984407502
"PYRIDOXSYN_PWY","HISTSYN_PWY",0.703085879323875,3.49499785268815e-08
"ANAGLYCOLYSIS_PWY","HISTSYN_PWY",0.984472651858004,0
"ARGSYNBSUB_PWY","HISTSYN_PWY",0.992482505064771,0
"ARO_PWY","HISTSYN_PWY",0.991519273602101,0
"COA_PWY","HISTSYN_PWY",0.989924705120641,0
"COA_PWY_1","HISTSYN_PWY",0.990575588603306,0
"COMPLETE_ARO_PWY","HISTSYN_PWY",0.99062667599961,0
"DTDPRHAMSYN_PWY","HISTSYN_PWY",0.983529680658773,0
"GLYCOGENSYNTH_PWY","HISTSYN_PWY",0.983120943439308,0
"NONMEVIPP_PWY","HISTSYN_PWY",0.989558430783582,0
"PANTO_PWY","HISTSYN_PWY",0.97956227536134,0
"PANTOSYN_PWY","HISTSYN_PWY",0.985400265368649,0
"PEPTIDOGLYCANSYN_PWY","HISTSYN_PWY",0.984458527990771,0
"PWY_3841","HISTSYN_PWY",0.981499190262216,0
"PWY_5097","HISTSYN_PWY",0.986903223378038,0
"PWY_5686","HISTSYN_PWY",0.988134993060188,0
"PWY_6151","HISTSYN_PWY",0.979427754191429,0
"PWY_6163","HISTSYN_PWY",0.992096964513799,0
"PWY_6385","HISTSYN_PWY",0.983135095470776,0
"PWY_6386","HISTSYN_PWY",0.985556982190411,0
"PWY_6387","HISTSYN_PWY",0.985187737945942,0
"PWY_6470","HISTSYN_PWY",0.853577445464313,0
"PWY_6700","HISTSYN_PWY",0.97451946273801,0
"PWY_7238","HISTSYN_PWY",0.98552612330229,0
"PWY_7790","HISTSYN_PWY",0.988134993060188,0
"PWY_7791","HISTSYN_PWY",0.988134993060188,0
"PWY_7851","HISTSYN_PWY",0.990033053717924,0
"THISYNARA_PWY","HISTSYN_PWY",0.94206198168999,0
"Clostridiaceae_bacterium_AF18_31LB","NONMEVIPP_PWY",0.514234416347201,0.000578315707908259
"Fusicatenibacter_saccharivorans","NONMEVIPP_PWY",0.60912907257772,9.40665342505841e-06
"Clostridiaceae_bacterium","NONMEVIPP_PWY",0.677456716496391,1.91951012852656e-07
"Blautia_faecis","NONMEVIPP_PWY",0.675262363639193,2.20555906504615e-07
"Agathobaculum_butyriciproducens","NONMEVIPP_PWY",0.650268551641593,1.00215376941914e-06
"ASPASN_PWY","NONMEVIPP_PWY",0.920650280348234,0
"FASYN_ELONG_PWY","NONMEVIPP_PWY",0.693156821133933,6.95796483199977e-08
"GLYCOLYSIS_E_D","NONMEVIPP_PWY",0.836668608626952,4.25321878173522e-14
"P161_PWY","NONMEVIPP_PWY",0.563074766579023,8.25909301837872e-05
"P4_PWY","NONMEVIPP_PWY",0.531165510739683,0.000306301999415253
"P461_PWY","NONMEVIPP_PWY",0.683623432818419,1.30934977329329e-07
"PENTOSE_P_PWY","NONMEVIPP_PWY",0.849284827333828,0
"POLYISOPRENSYN_PWY","NONMEVIPP_PWY",0.620774798888944,5.1474085571636e-06
"PWY_5838","NONMEVIPP_PWY",0.608371421740926,9.78182693583628e-06
"PWY_5840","NONMEVIPP_PWY",0.524167201773411,0.000398507142216458
"PWY_5861","NONMEVIPP_PWY",0.578316189166348,4.14179682487214e-05
"PWY_5897","NONMEVIPP_PWY",0.594468237746312,1.93327003166251e-05
"PWY_5898","NONMEVIPP_PWY",0.594468237746312,1.93327003166251e-05
"PWY_5899","NONMEVIPP_PWY",0.594468237746312,1.93327003166251e-05
"PWY_5918","NONMEVIPP_PWY",0.586389068983175,2.84630580130381e-05
"PWY_5989","NONMEVIPP_PWY",0.692737817915017,7.14736403395477e-08
"PWY_6147","NONMEVIPP_PWY",0.795798976591305,8.94675701751345e-12
"PWY_6282","NONMEVIPP_PWY",0.674535269873128,2.30511161893305e-07
"PWY_6519","NONMEVIPP_PWY",0.728668763759397,5.08369334371156e-09
"PWY_7663","NONMEVIPP_PWY",0.832703390499635,8.37733480112435e-14
"PWY_7664","NONMEVIPP_PWY",0.677756632535651,1.8814979180355e-07
"PWY0_1297","NONMEVIPP_PWY",0.641226516333668,1.69558843930432e-06
"PWY0_1298","NONMEVIPP_PWY",0.6665538771135,3.77685846995422e-07
"PWY0_1477","NONMEVIPP_PWY",0.774632900030145,8.30892073831721e-11
"PWY0_781","NONMEVIPP_PWY",0.532308606029426,0.000293052286990891
"PWY0_845","NONMEVIPP_PWY",0.720569790692406,9.52133600033054e-09
"PWY0_862","NONMEVIPP_PWY",0.659534891836906,5.75270709962608e-07
"PWY4FS_7","NONMEVIPP_PWY",0.783005549229003,3.5300535928589e-11
"PWY4FS_8","NONMEVIPP_PWY",0.783016338360976,3.52980641349029e-11
"PWY66_409","NONMEVIPP_PWY",0.741277164195323,1.81739298104649e-09
"PYRIDNUCSAL_PWY","NONMEVIPP_PWY",0.521988942835647,0.000433828993077596
"PYRIDOXSYN_PWY","NONMEVIPP_PWY",0.717025953076085,1.25026905214841e-08
"ANAGLYCOLYSIS_PWY","NONMEVIPP_PWY",0.988953381154799,0
"ARGSYNBSUB_PWY","NONMEVIPP_PWY",0.99357255052095,0
"ARO_PWY","NONMEVIPP_PWY",0.994588626967667,0
"COA_PWY","NONMEVIPP_PWY",0.996467098713642,0
"COA_PWY_1","NONMEVIPP_PWY",0.996413803651557,0
"COMPLETE_ARO_PWY","NONMEVIPP_PWY",0.993251368769988,0
"DTDPRHAMSYN_PWY","NONMEVIPP_PWY",0.987999256893368,0
"GLYCOGENSYNTH_PWY","NONMEVIPP_PWY",0.988679946863066,0
"HISTSYN_PWY","NONMEVIPP_PWY",0.989558430783582,0
"PANTO_PWY","NONMEVIPP_PWY",0.984496269667913,0
"PANTOSYN_PWY","NONMEVIPP_PWY",0.990882809302353,0
"PEPTIDOGLYCANSYN_PWY","NONMEVIPP_PWY",0.995326635891675,0
"PWY_3841","NONMEVIPP_PWY",0.993026964329189,0
"PWY_5097","NONMEVIPP_PWY",0.992302333399799,0
"PWY_5686","NONMEVIPP_PWY",0.99629845242863,0
"PWY_6151","NONMEVIPP_PWY",0.985134841784505,0
"PWY_6163","NONMEVIPP_PWY",0.996239525783953,0
"PWY_6385","NONMEVIPP_PWY",0.995203707302024,0
"PWY_6386","NONMEVIPP_PWY",0.995931689527791,0
"PWY_6387","NONMEVIPP_PWY",0.995663758397479,0
"PWY_6470","NONMEVIPP_PWY",0.844373306968669,2.15614563240744e-14
"PWY_6700","NONMEVIPP_PWY",0.986821045365385,0
"PWY_7238","NONMEVIPP_PWY",0.987974275150731,0
"PWY_7790","NONMEVIPP_PWY",0.99629845242863,0
"PWY_7791","NONMEVIPP_PWY",0.99629845242863,0
"PWY_7851","NONMEVIPP_PWY",0.995858874315015,0
"THISYNARA_PWY","NONMEVIPP_PWY",0.949556481503028,0
"Fusicatenibacter_saccharivorans","PANTO_PWY",0.627856856506256,3.55067267538124e-06
"Clostridiaceae_bacterium","PANTO_PWY",0.697696827984334,5.10560744817804e-08
"Blautia_faecis","PANTO_PWY",0.671639786039315,2.75982250930609e-07
"Agathobaculum_butyriciproducens","PANTO_PWY",0.665101728045171,4.12132027929727e-07
"ASPASN_PWY","PANTO_PWY",0.938593897091228,0
"FASYN_ELONG_PWY","PANTO_PWY",0.702929018481523,3.53100808994916e-08
"GLYCOLYSIS_E_D","PANTO_PWY",0.843246572670032,2.15614563240744e-14
"HOMOSER_METSYN_PWY","PANTO_PWY",0.533553871370844,0.000279740605156869
"MET_SAM_PWY","PANTO_PWY",0.520824651967777,0.000452052295569807
"METSYN_PWY","PANTO_PWY",0.52118499073761,0.00044608974308985
"P161_PWY","PANTO_PWY",0.605067210031963,1.15447458864688e-05
"P4_PWY","PANTO_PWY",0.557350995350726,0.000105835191572972
"P461_PWY","PANTO_PWY",0.726465306896309,6.0538641656051e-09
"PENTOSE_P_PWY","PANTO_PWY",0.867142936172338,0
"POLYISOPRENSYN_PWY","PANTO_PWY",0.650179020176936,1.00651684437029e-06
"PWY_5347","PANTO_PWY",0.527534259637335,0.000351992953045178
"PWY_5838","PANTO_PWY",0.649801802241373,1.02662773076977e-06
"PWY_5840","PANTO_PWY",0.557253050353163,0.000106256025282262
"PWY_5861","PANTO_PWY",0.623901421282472,4.3694331299386e-06
"PWY_5897","PANTO_PWY",0.636526011878158,2.21740254480388e-06
