"source","target","weight","cor_type"
"Eubacteriaceae_bacterium","PYRIDOXSYN_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","ANAGLYCOLYSIS_PWY",0.55,"negative"
"Eubacteriaceae_bacterium","ARGSYNBSUB_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","ARO_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","COA_PWY",0.53,"negative"
"Eubacteriaceae_bacterium","COA_PWY_1",0.53,"negative"
"Eubacteriaceae_bacterium","COMPLETE_ARO_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","DTDPRHAMSYN_PWY",0.52,"negative"
"Eubacteriaceae_bacterium","GLYCOGENSYNTH_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","HISTSYN_PWY",0.53,"negative"
"Eubacteriaceae_bacterium","NONMEVIPP_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","PANTO_PWY",0.56,"negative"
"Eubacteriaceae_bacterium","PANTOSYN_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","PEPTIDOGLYCANSYN_PWY",0.54,"negative"
"Eubacteriaceae_bacterium","PWY_3841",0.53,"negative"
"Eubacteriaceae_bacterium","PWY_5097",0.55,"negative"
"Eubacteriaceae_bacterium","PWY_5686",0.52,"negative"
"Eubacteriaceae_bacterium","PWY_6151",0.54,"negative"
"Eubacteriaceae_bacterium","PWY_6163",0.53,"negative"
"Eubacteriaceae_bacterium","PWY_6385",0.54,"negative"
"Eubacteriaceae_bacterium","PWY_6386",0.54,"negative"
"Eubacteriaceae_bacterium","PWY_6387",0.54,"negative"
"Eubacteriaceae_bacterium","PWY_6700",0.52,"negative"
"Eubacteriaceae_bacterium","PWY_7238",0.55,"negative"
"Eubacteriaceae_bacterium","PWY_7790",0.52,"negative"
"Eubacteriaceae_bacterium","PWY_7791",0.52,"negative"
"Eubacteriaceae_bacterium","PWY_7851",0.53,"negative"
"Dorea_sp_AF36_15AT","ASPASN_PWY",0.6,"negative"
"Dorea_sp_AF36_15AT","FASYN_ELONG_PWY",0.61,"negative"
"Dorea_sp_AF36_15AT","GLYCOLYSIS_E_D",0.64,"negative"
"Dorea_sp_AF36_15AT","HOMOSER_METSYN_PWY",0.63,"negative"
"Dorea_sp_AF36_15AT","MET_SAM_PWY",0.64,"negative"
"Dorea_sp_AF36_15AT","METSYN_PWY",0.64,"negative"
"Dorea_sp_AF36_15AT","P161_PWY",0.63,"negative"
"Dorea_sp_AF36_15AT","P4_PWY",0.62,"negative"
"Dorea_sp_AF36_15AT","P461_PWY",0.61,"negative"
"Dorea_sp_AF36_15AT","PENTOSE_P_PWY",0.61,"negative"
"Dorea_sp_AF36_15AT","POLYISOPRENSYN_PWY",0.64,"negative"
"Dorea_sp_AF36_15AT","PWY_5347",0.64,"negative"
"Dorea_sp_AF36_15AT","PWY_5838",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_5840",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_5850",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_5861",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_5897",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY_5898",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY_5899",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY_5918",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY_5989",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY_6147",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY_6282",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY_6285",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_6519",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_6961",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY_7663",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY_7664",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY0_1297",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY0_1298",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY0_1477",0.64,"negative"
"Dorea_sp_AF36_15AT","PWY0_301",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY0_781",0.62,"negative"
"Dorea_sp_AF36_15AT","PWY0_845",0.63,"negative"
"Dorea_sp_AF36_15AT","PWY0_862",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY4FS_7",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY4FS_8",0.61,"negative"
"Dorea_sp_AF36_15AT","PWY66_409",0.59,"negative"
"Dorea_sp_AF36_15AT","PYRIDNUCSAL_PWY",0.53,"negative"
"Dorea_sp_AF36_15AT","PYRIDOXSYN_PWY",0.65,"negative"
"Dorea_sp_AF36_15AT","ANAGLYCOLYSIS_PWY",0.57,"negative"
"Dorea_sp_AF36_15AT","ARGSYNBSUB_PWY",0.57,"negative"
"Dorea_sp_AF36_15AT","ARO_PWY",0.57,"negative"
"Dorea_sp_AF36_15AT","COA_PWY",0.56,"negative"
"Dorea_sp_AF36_15AT","COA_PWY_1",0.56,"negative"
"Dorea_sp_AF36_15AT","COMPLETE_ARO_PWY",0.57,"negative"
"Dorea_sp_AF36_15AT","DTDPRHAMSYN_PWY",0.53,"negative"
"Dorea_sp_AF36_15AT","GLYCOGENSYNTH_PWY",0.56,"negative"
"Dorea_sp_AF36_15AT","HISTSYN_PWY",0.56,"negative"
"Dorea_sp_AF36_15AT","NONMEVIPP_PWY",0.58,"negative"
"Dorea_sp_AF36_15AT","PANTO_PWY",0.59,"negative"
"Dorea_sp_AF36_15AT","PANTOSYN_PWY",0.57,"negative"
"Dorea_sp_AF36_15AT","PEPTIDOGLYCANSYN_PWY",0.58,"negative"
"Dorea_sp_AF36_15AT","PWY_3841",0.58,"negative"
"Dorea_sp_AF36_15AT","PWY_5097",0.59,"negative"
"Dorea_sp_AF36_15AT","PWY_5686",0.56,"negative"
"Dorea_sp_AF36_15AT","PWY_6151",0.56,"negative"
"Dorea_sp_AF36_15AT","PWY_6163",0.57,"negative"
"Dorea_sp_AF36_15AT","PWY_6385",0.58,"negative"
"Dorea_sp_AF36_15AT","PWY_6386",0.58,"negative"
"Dorea_sp_AF36_15AT","PWY_6387",0.58,"negative"
"Dorea_sp_AF36_15AT","PWY_6700",0.56,"negative"
"Dorea_sp_AF36_15AT","PWY_7238",0.57,"negative"
"Dorea_sp_AF36_15AT","PWY_7790",0.56,"negative"
"Dorea_sp_AF36_15AT","PWY_7791",0.56,"negative"
"Dorea_sp_AF36_15AT","PWY_7851",0.56,"negative"
"Eubacterium_rectale","ASPASN_PWY",0.58,"negative"
"Eubacterium_rectale","FASYN_ELONG_PWY",0.61,"negative"
"Eubacterium_rectale","GLYCOLYSIS_E_D",0.62,"negative"
"Eubacterium_rectale","HOMOSER_METSYN_PWY",0.62,"negative"
"Eubacterium_rectale","MET_SAM_PWY",0.62,"negative"
"Eubacterium_rectale","METSYN_PWY",0.62,"negative"
"Eubacterium_rectale","P161_PWY",0.65,"negative"
"Eubacterium_rectale","P4_PWY",0.58,"negative"
"Eubacterium_rectale","P461_PWY",0.64,"negative"
"Eubacterium_rectale","PENTOSE_P_PWY",0.57,"negative"
"Eubacterium_rectale","POLYISOPRENSYN_PWY",0.65,"negative"
"Eubacterium_rectale","PWY_5347",0.62,"negative"
"Eubacterium_rectale","PWY_5838",0.62,"negative"
"Eubacterium_rectale","PWY_5840",0.62,"negative"
"Eubacterium_rectale","PWY_5850",0.63,"negative"
"Eubacterium_rectale","PWY_5861",0.63,"negative"
"Eubacterium_rectale","PWY_5897",0.61,"negative"
"Eubacterium_rectale","PWY_5898",0.61,"negative"
"Eubacterium_rectale","PWY_5899",0.61,"negative"
"Eubacterium_rectale","PWY_5918",0.63,"negative"
"Eubacterium_rectale","PWY_5989",0.6,"negative"
"Eubacterium_rectale","PWY_6147",0.64,"negative"
"Eubacterium_rectale","PWY_6282",0.61,"negative"
"Eubacterium_rectale","PWY_6285",0.62,"negative"
"Eubacterium_rectale","PWY_6519",0.64,"negative"
"Eubacterium_rectale","PWY_6961",0.64,"negative"
"Eubacterium_rectale","PWY_7663",0.6,"negative"
"Eubacterium_rectale","PWY_7664",0.61,"negative"
"Eubacterium_rectale","PWY0_1297",0.62,"negative"
"Eubacterium_rectale","PWY0_1298",0.64,"negative"
"Eubacterium_rectale","PWY0_1477",0.65,"negative"
"Eubacterium_rectale","PWY0_301",0.63,"negative"
"Eubacterium_rectale","PWY0_781",0.57,"negative"
"Eubacterium_rectale","PWY0_845",0.61,"negative"
"Eubacterium_rectale","PWY0_862",0.62,"negative"
"Eubacterium_rectale","PWY4FS_7",0.6,"negative"
"Eubacterium_rectale","PWY4FS_8",0.6,"negative"
"Eubacterium_rectale","PWY66_409",0.6,"negative"
"Eubacterium_rectale","PYRIDNUCSAL_PWY",0.5,"negative"
"Eubacterium_rectale","PYRIDOXSYN_PWY",0.61,"negative"
"Eubacterium_rectale","ANAGLYCOLYSIS_PWY",0.54,"negative"
"Eubacterium_rectale","ARGSYNBSUB_PWY",0.52,"negative"
"Eubacterium_rectale","ARO_PWY",0.51,"negative"
"Eubacterium_rectale","COA_PWY",0.52,"negative"
"Eubacterium_rectale","COA_PWY_1",0.53,"negative"
"Eubacterium_rectale","COMPLETE_ARO_PWY",0.52,"negative"
"Eubacterium_rectale","GLYCOGENSYNTH_PWY",0.51,"negative"
"Eubacterium_rectale","PANTO_PWY",0.57,"negative"
"Eubacterium_rectale","PANTOSYN_PWY",0.54,"negative"
"Eubacterium_rectale","PEPTIDOGLYCANSYN_PWY",0.53,"negative"
"Eubacterium_rectale","PWY_3841",0.52,"negative"
"Eubacterium_rectale","PWY_5097",0.53,"negative"
"Eubacterium_rectale","PWY_5686",0.51,"negative"
"Eubacterium_rectale","PWY_6151",0.53,"negative"
"Eubacterium_rectale","PWY_6163",0.51,"negative"
"Eubacterium_rectale","PWY_6385",0.54,"negative"
"Eubacterium_rectale","PWY_6386",0.53,"negative"
"Eubacterium_rectale","PWY_6387",0.53,"negative"
"Eubacterium_rectale","PWY_6700",0.52,"negative"
"Eubacterium_rectale","PWY_7238",0.51,"negative"
"Eubacterium_rectale","PWY_7790",0.51,"negative"
"Eubacterium_rectale","PWY_7791",0.51,"negative"
"Eubacterium_rectale","PWY_7851",0.53,"negative"
"Fusicatenibacter_saccharivorans","FASYN_ELONG_PWY",0.56,"negative"
"Fusicatenibacter_saccharivorans","GLYCOLYSIS_E_D",0.53,"negative"
"Fusicatenibacter_saccharivorans","HOMOSER_METSYN_PWY",0.56,"negative"
"Fusicatenibacter_saccharivorans","MET_SAM_PWY",0.54,"negative"
"Fusicatenibacter_saccharivorans","METSYN_PWY",0.55,"negative"
"Fusicatenibacter_saccharivorans","P161_PWY",0.56,"negative"
"Fusicatenibacter_saccharivorans","P4_PWY",0.53,"negative"
"Fusicatenibacter_saccharivorans","P461_PWY",0.55,"negative"
"Fusicatenibacter_saccharivorans","PENTOSE_P_PWY",0.52,"negative"
"Fusicatenibacter_saccharivorans","POLYISOPRENSYN_PWY",0.58,"negative"
"Fusicatenibacter_saccharivorans","PWY_5347",0.55,"negative"
"Fusicatenibacter_saccharivorans","PWY_5838",0.58,"negative"
"Fusicatenibacter_saccharivorans","PWY_5840",0.58,"negative"
"Fusicatenibacter_saccharivorans","PWY_5850",0.58,"negative"
"Fusicatenibacter_saccharivorans","PWY_5861",0.58,"negative"
"Fusicatenibacter_saccharivorans","PWY_5897",0.57,"negative"
"Fusicatenibacter_saccharivorans","PWY_5898",0.57,"negative"
"Fusicatenibacter_saccharivorans","PWY_5899",0.57,"negative"
"Fusicatenibacter_saccharivorans","PWY_5918",0.57,"negative"
"Fusicatenibacter_saccharivorans","PWY_5989",0.54,"negative"
"Fusicatenibacter_saccharivorans","PWY_6147",0.59,"negative"
"Fusicatenibacter_saccharivorans","PWY_6282",0.56,"negative"
"Fusicatenibacter_saccharivorans","PWY_6285",0.57,"negative"
"Fusicatenibacter_saccharivorans","PWY_6519",0.57,"negative"
"Fusicatenibacter_saccharivorans","PWY_6961",0.58,"negative"
"Fusicatenibacter_saccharivorans","PWY_7663",0.55,"negative"
"Fusicatenibacter_saccharivorans","PWY_7664",0.56,"negative"
"Fusicatenibacter_saccharivorans","PWY0_1297",0.52,"negative"
"Fusicatenibacter_saccharivorans","PWY0_1298",0.55,"negative"
"Fusicatenibacter_saccharivorans","PWY0_1477",0.59,"negative"
"Fusicatenibacter_saccharivorans","PWY0_301",0.59,"negative"
"Fusicatenibacter_saccharivorans","PWY0_781",0.53,"negative"
"Fusicatenibacter_saccharivorans","PWY0_845",0.56,"negative"
"Fusicatenibacter_saccharivorans","PWY0_862",0.56,"negative"
"Fusicatenibacter_saccharivorans","PWY4FS_7",0.52,"negative"
"Fusicatenibacter_saccharivorans","PWY4FS_8",0.52,"negative"
"Fusicatenibacter_saccharivorans","PWY66_409",0.51,"negative"
"Fusicatenibacter_saccharivorans","PYRIDOXSYN_PWY",0.57,"negative"
"Collinsella_aerofaciens","PWY_6961",0.53,"negative"
"Collinsella_aerofaciens","PWY0_301",0.53,"negative"
"Blautia_sp_Marseille_P3087","FASYN_ELONG_PWY",0.54,"negative"
"Blautia_sp_Marseille_P3087","GLYCOLYSIS_E_D",0.51,"negative"
"Blautia_sp_Marseille_P3087","HOMOSER_METSYN_PWY",0.6,"negative"
"Blautia_sp_Marseille_P3087","MET_SAM_PWY",0.58,"negative"
"Blautia_sp_Marseille_P3087","METSYN_PWY",0.59,"negative"
"Blautia_sp_Marseille_P3087","P161_PWY",0.59,"negative"
"Blautia_sp_Marseille_P3087","P4_PWY",0.53,"negative"
"Blautia_sp_Marseille_P3087","P461_PWY",0.57,"negative"
"Blautia_sp_Marseille_P3087","POLYISOPRENSYN_PWY",0.56,"negative"
"Blautia_sp_Marseille_P3087","PWY_5347",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_5838",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_5840",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_5850",0.59,"negative"
"Blautia_sp_Marseille_P3087","PWY_5861",0.59,"negative"
"Blautia_sp_Marseille_P3087","PWY_5897",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_5898",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_5899",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_5918",0.61,"negative"
"Blautia_sp_Marseille_P3087","PWY_5989",0.52,"negative"
"Blautia_sp_Marseille_P3087","PWY_6147",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY_6282",0.54,"negative"
"Blautia_sp_Marseille_P3087","PWY_6285",0.59,"negative"
"Blautia_sp_Marseille_P3087","PWY_6519",0.56,"negative"
"Blautia_sp_Marseille_P3087","PWY_6961",0.62,"negative"
"Blautia_sp_Marseille_P3087","PWY_7663",0.55,"negative"
"Blautia_sp_Marseille_P3087","PWY_7664",0.54,"negative"
"Blautia_sp_Marseille_P3087","PWY0_1297",0.55,"negative"
"Blautia_sp_Marseille_P3087","PWY0_1298",0.57,"negative"
"Blautia_sp_Marseille_P3087","PWY0_1477",0.58,"negative"
"Blautia_sp_Marseille_P3087","PWY0_301",0.62,"negative"
"Blautia_sp_Marseille_P3087","PWY0_781",0.53,"negative"
"Blautia_sp_Marseille_P3087","PWY0_845",0.54,"negative"
"Blautia_sp_Marseille_P3087","PWY0_862",0.54,"negative"
"Blautia_sp_Marseille_P3087","PWY4FS_7",0.54,"negative"
"Blautia_sp_Marseille_P3087","PWY4FS_8",0.54,"negative"
"Blautia_sp_Marseille_P3087","PYRIDOXSYN_PWY",0.56,"negative"
"Anaerobutyricum_soehngenii","FASYN_ELONG_PWY",0.52,"negative"
"Anaerobutyricum_soehngenii","GLYCOLYSIS_E_D",0.51,"negative"
"Anaerobutyricum_soehngenii","HOMOSER_METSYN_PWY",0.54,"negative"
"Anaerobutyricum_soehngenii","MET_SAM_PWY",0.54,"negative"
"Anaerobutyricum_soehngenii","METSYN_PWY",0.54,"negative"
"Anaerobutyricum_soehngenii","P161_PWY",0.54,"negative"
"Anaerobutyricum_soehngenii","P461_PWY",0.51,"negative"
"Anaerobutyricum_soehngenii","PENTOSE_P_PWY",0.5,"negative"
"Anaerobutyricum_soehngenii","POLYISOPRENSYN_PWY",0.54,"negative"
"Anaerobutyricum_soehngenii","PWY_5347",0.53,"negative"
"Anaerobutyricum_soehngenii","PWY_5838",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_5840",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_5850",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_5861",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_5897",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY_5898",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY_5899",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY_5918",0.5,"negative"
"Anaerobutyricum_soehngenii","PWY_5989",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_6147",0.54,"negative"
"Anaerobutyricum_soehngenii","PWY_6282",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_6285",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY_6519",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_6961",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY_7663",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY_7664",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY0_1297",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY0_1298",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY0_1477",0.51,"negative"
"Anaerobutyricum_soehngenii","PWY0_301",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY0_845",0.53,"negative"
"Anaerobutyricum_soehngenii","PWY0_862",0.52,"negative"
"Anaerobutyricum_soehngenii","PWY4FS_7",0.5,"negative"
"Anaerobutyricum_soehngenii","PWY4FS_8",0.5,"negative"
"Anaerobutyricum_soehngenii","PYRIDOXSYN_PWY",0.54,"negative"
"Blautia_massiliensis","FASYN_ELONG_PWY",0.53,"negative"
"Blautia_massiliensis","HOMOSER_METSYN_PWY",0.53,"negative"
"Blautia_massiliensis","MET_SAM_PWY",0.51,"negative"
"Blautia_massiliensis","METSYN_PWY",0.52,"negative"
"Blautia_massiliensis","P161_PWY",0.51,"negative"
"Blautia_massiliensis","P461_PWY",0.52,"negative"
"Blautia_massiliensis","POLYISOPRENSYN_PWY",0.51,"negative"
"Blautia_massiliensis","PWY_5347",0.51,"negative"
"Blautia_massiliensis","PWY_5838",0.54,"negative"
"Blautia_massiliensis","PWY_5840",0.54,"negative"
"Blautia_massiliensis","PWY_5850",0.54,"negative"
"Blautia_massiliensis","PWY_5861",0.55,"negative"
"Blautia_massiliensis","PWY_5897",0.53,"negative"
"Blautia_massiliensis","PWY_5898",0.53,"negative"
"Blautia_massiliensis","PWY_5899",0.53,"negative"
"Blautia_massiliensis","PWY_5918",0.54,"negative"
"Blautia_massiliensis","PWY_5989",0.51,"negative"
"Blautia_massiliensis","PWY_6147",0.52,"negative"
"Blautia_massiliensis","PWY_6282",0.53,"negative"
"Blautia_massiliensis","PWY_6285",0.55,"negative"
"Blautia_massiliensis","PWY_6519",0.54,"negative"
"Blautia_massiliensis","PWY_6961",0.53,"negative"
"Blautia_massiliensis","PWY_7663",0.52,"negative"
"Blautia_massiliensis","PWY_7664",0.53,"negative"
"Blautia_massiliensis","PWY0_1477",0.53,"negative"
"Blautia_massiliensis","PWY0_301",0.53,"negative"
"Blautia_massiliensis","PWY0_845",0.51,"negative"
"Blautia_massiliensis","PWY0_862",0.53,"negative"
"Blautia_massiliensis","PYRIDOXSYN_PWY",0.53,"negative"
"Ruminococcus_torques","FASYN_ELONG_PWY",0.52,"negative"
"Ruminococcus_torques","HOMOSER_METSYN_PWY",0.53,"negative"
"Ruminococcus_torques","MET_SAM_PWY",0.5,"negative"
"Ruminococcus_torques","METSYN_PWY",0.51,"negative"
"Ruminococcus_torques","P161_PWY",0.51,"negative"
"Ruminococcus_torques","PWY_5347",0.5,"negative"
"Ruminococcus_torques","PWY_5838",0.52,"negative"
"Ruminococcus_torques","PWY_5840",0.54,"negative"
"Ruminococcus_torques","PWY_5850",0.52,"negative"
"Ruminococcus_torques","PWY_5861",0.52,"negative"
"Ruminococcus_torques","PWY_5897",0.52,"negative"
"Ruminococcus_torques","PWY_5898",0.52,"negative"
"Ruminococcus_torques","PWY_5899",0.52,"negative"
"Ruminococcus_torques","PWY_5918",0.52,"negative"
"Ruminococcus_torques","PWY_6147",0.52,"negative"
"Ruminococcus_torques","PWY_6282",0.52,"negative"
"Ruminococcus_torques","PWY_6285",0.54,"negative"
"Ruminococcus_torques","PWY_6961",0.5,"negative"
"Ruminococcus_torques","PWY_7663",0.52,"negative"
"Ruminococcus_torques","PWY_7664",0.52,"negative"
"Ruminococcus_torques","PWY0_1477",0.51,"negative"
"Ruminococcus_torques","PWY0_301",0.52,"negative"
"Ruminococcus_torques","PWY0_845",0.51,"negative"
"Ruminococcus_torques","PWY0_862",0.52,"negative"
"Ruminococcus_torques","PYRIDOXSYN_PWY",0.53,"negative"
"Enterococcus_faecium","P161_PWY",0.51,"positive"
"Enterococcus_faecium","PWY_5840",0.51,"positive"
"Enterococcus_faecium","PWY_5850",0.5,"positive"
"Enterococcus_faecium","PWY_5861",0.5,"positive"
"Enterococcus_faecium","PWY0_1477",0.51,"positive"
"Enterococcus_faecium","PYRIDNUCSAL_PWY",0.51,"positive"
"Enterococcus_faecium","PYRIDOXSYN_PWY",0.5,"positive"
"Fusobacterium_nucleatum","ASPASN_PWY",0.63,"positive"
"Fusobacterium_nucleatum","FASYN_ELONG_PWY",0.61,"positive"
"Fusobacterium_nucleatum","GLYCOLYSIS_E_D",0.66,"positive"
"Fusobacterium_nucleatum","HOMOSER_METSYN_PWY",0.66,"positive"
"Fusobacterium_nucleatum","MET_SAM_PWY",0.66,"positive"
"Fusobacterium_nucleatum","METSYN_PWY",0.66,"positive"
"Fusobacterium_nucleatum","P161_PWY",0.66,"positive"
"Fusobacterium_nucleatum","P4_PWY",0.61,"positive"
"Fusobacterium_nucleatum","P461_PWY",0.65,"positive"
"Fusobacterium_nucleatum","PENTOSE_P_PWY",0.6,"positive"
"Fusobacterium_nucleatum","POLYISOPRENSYN_PWY",0.62,"positive"
"Fusobacterium_nucleatum","PWY_5347",0.66,"positive"
"Fusobacterium_nucleatum","PWY_5838",0.64,"positive"
"Fusobacterium_nucleatum","PWY_5840",0.63,"positive"
"Fusobacterium_nucleatum","PWY_5850",0.64,"positive"
"Fusobacterium_nucleatum","PWY_5861",0.63,"positive"
"Fusobacterium_nucleatum","PWY_5897",0.64,"positive"
"Fusobacterium_nucleatum","PWY_5898",0.64,"positive"
"Fusobacterium_nucleatum","PWY_5899",0.64,"positive"
"Fusobacterium_nucleatum","PWY_5918",0.65,"positive"
"Fusobacterium_nucleatum","PWY_5989",0.61,"positive"
"Fusobacterium_nucleatum","PWY_6147",0.61,"positive"
"Fusobacterium_nucleatum","PWY_6282",0.61,"positive"
"Fusobacterium_nucleatum","PWY_6285",0.6,"positive"
"Fusobacterium_nucleatum","PWY_6519",0.63,"positive"
"Fusobacterium_nucleatum","PWY_6961",0.64,"positive"
"Fusobacterium_nucleatum","PWY_7663",0.61,"positive"
"Fusobacterium_nucleatum","PWY_7664",0.61,"positive"
"Fusobacterium_nucleatum","PWY0_1297",0.66,"positive"
"Fusobacterium_nucleatum","PWY0_1298",0.67,"positive"
"Fusobacterium_nucleatum","PWY0_1477",0.64,"positive"
"Fusobacterium_nucleatum","PWY0_301",0.6,"positive"
"Fusobacterium_nucleatum","PWY0_781",0.61,"positive"
"Fusobacterium_nucleatum","PWY0_845",0.61,"positive"
"Fusobacterium_nucleatum","PWY0_862",0.61,"positive"
"Fusobacterium_nucleatum","PWY4FS_7",0.65,"positive"
"Fusobacterium_nucleatum","PWY4FS_8",0.65,"positive"
"Fusobacterium_nucleatum","PWY66_409",0.62,"positive"
"Fusobacterium_nucleatum","PYRIDNUCSAL_PWY",0.57,"positive"
"Fusobacterium_nucleatum","PYRIDOXSYN_PWY",0.62,"positive"
"Fusobacterium_nucleatum","ANAGLYCOLYSIS_PWY",0.61,"positive"
"Fusobacterium_nucleatum","ARGSYNBSUB_PWY",0.6,"positive"
"Fusobacterium_nucleatum","ARO_PWY",0.6,"positive"
"Fusobacterium_nucleatum","COA_PWY",0.59,"positive"
"Fusobacterium_nucleatum","COA_PWY_1",0.59,"positive"
"Fusobacterium_nucleatum","COMPLETE_ARO_PWY",0.6,"positive"
"Fusobacterium_nucleatum","DTDPRHAMSYN_PWY",0.55,"positive"
"Fusobacterium_nucleatum","GLYCOGENSYNTH_PWY",0.61,"positive"
"Fusobacterium_nucleatum","HISTSYN_PWY",0.57,"positive"
"Fusobacterium_nucleatum","NONMEVIPP_PWY",0.61,"positive"
"Fusobacterium_nucleatum","PANTO_PWY",0.62,"positive"
"Fusobacterium_nucleatum","PANTOSYN_PWY",0.61,"positive"
"Fusobacterium_nucleatum","PEPTIDOGLYCANSYN_PWY",0.61,"positive"
"Fusobacterium_nucleatum","PWY_3841",0.6,"positive"
"Fusobacterium_nucleatum","PWY_5097",0.61,"positive"
"Fusobacterium_nucleatum","PWY_5686",0.58,"positive"
"Fusobacterium_nucleatum","PWY_6151",0.6,"positive"
"Fusobacterium_nucleatum","PWY_6163",0.6,"positive"
"Fusobacterium_nucleatum","PWY_6385",0.62,"positive"
"Fusobacterium_nucleatum","PWY_6386",0.61,"positive"
"Fusobacterium_nucleatum","PWY_6387",0.61,"positive"
"Fusobacterium_nucleatum","PWY_6700",0.61,"positive"
"Fusobacterium_nucleatum","PWY_7238",0.61,"positive"
"Fusobacterium_nucleatum","PWY_7790",0.58,"positive"
"Fusobacterium_nucleatum","PWY_7791",0.58,"positive"
"Fusobacterium_nucleatum","PWY_7851",0.59,"positive"
"Fusobacterium_nucleatum","THISYNARA_PWY",0.54,"positive"
