term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
factor(cd_site1)3,0.11611779035107599,0.28360500248168274,0.40943491593938197,0.6825982780094315,cd_site1,cyaB.2,0.8579507233322745
factor(cd_site1)4,-0.29195188158246693,1.6293541003134657,-0.17918258623236,0.8579507233322745,cd_site1,cyaB.2,0.8579507233322745
factor(cd_site_l4)1,-0.39937476194318494,0.3603714200926873,-1.1082309519452624,0.26889986500048285,cd_site_l4,cyaB.2,0.26889986500048285
factor(cd_perianal)1,-0.47491840882426534,0.23671370127945043,-2.0062987746687475,0.045975293631413686,cd_perianal,cyaB.2,0.045975293631413686
cdai,-0.0029101480513744533,0.0015575811611280431,-1.868376508397703,0.06300356309042973,cdai,cyaB.2,0.06300356309042973
factor(cd_act)Mild Act,-1.5187040686459599,0.7327534510535273,-2.07259899828847,0.038754158601947586,cd_act,cyaB.2,0.05813123790292138
factor(cd_act)Moderate,-1.4917738239654303,0.982215914785352,-1.518784008189721,0.1294892365285738,cd_act,cyaB.2,0.1294892365285738
factor(cd_act)Remission,-1.2020499183169884,0.37973953048594605,-3.165459010229317,0.001648939550737546,cd_act,cyaB.2,0.004946818652212638
factor(cd_behaviour___1)1,0.5317189927147283,0.2251642791231264,2.3614713434361803,0.019023049358952195,cd_behaviour___1,cyaB.2,0.019023049358952195
factor(cd_behaviour___2)1,-0.2176538516001164,0.26582981665589206,-0.818771401711728,0.4137499032679983,cd_behaviour___2,cyaB.2,0.4137499032679983
factor(cd_behaviour___3)1,-0.4931539192606163,0.24724889299457445,-1.9945647209487725,0.0472506511796361,cd_behaviour___3,cyaB.2,0.0472506511796361
factor(cd_site1)2,-15.945403089826916,9.6635839484369,-1.6500506618360893,0.10028574917158342,cd_site1,kpsS,0.15042862375737515
factor(cd_site1)3,-4.568006944122731,7.292336786444506,-0.6264119551655999,0.5316606238043393,cd_site1,kpsS,0.5316606238043393
factor(cd_site1)4,140.3372645942822,41.89558978116928,3.349690631574765,9.4413320146453e-4,cd_site1,kpsS,0.00283239960439359
factor(cd_site_l4)1,-2.146652179401161,9.434479832469988,-0.22753264806536327,0.8202082612195316,cd_site_l4,kpsS,0.8202082612195316
factor(cd_perianal)1,-7.779064138407344,6.21378673519375,-1.2519039468072102,0.21185478502687724,cd_perianal,kpsS,0.21185478502687724
cdai,0.06124975067309664,0.040822403818035494,1.5003954922918152,0.13490770159336113,cdai,kpsS,0.13490770159336113
factor(cd_act)Mild Act,29.449098885493957,6.142737917541655,4.7941324016766105,2.1957788710755163e-6,cd_act,kpsS,6.5873366132265484e-6
factor(cd_act)Moderate,17.814317888962215,8.234004130980342,2.1635060665000223,0.03100553879582735,cd_act,kpsS,0.03100553879582735
factor(cd_act)Remission,14.642921519969866,3.183390551558232,4.599787956524005,5.4458485868854724e-6,cd_act,kpsS,8.168772880328209e-6
factor(cd_behaviour___1)1,-16.181613178140857,5.854873069476685,-2.763785480252467,0.0061682373716111195,cd_behaviour___1,kpsS,0.0061682373716111195
factor(cd_behaviour___2)1,15.824634001310033,6.87450469928471,2.3019307853490276,0.022218196968226068,cd_behaviour___2,kpsS,0.022218196968226068
factor(cd_behaviour___3)1,13.029877269214499,6.4554405723683015,2.0184334629285017,0.04468720394887757,cd_behaviour___3,kpsS,0.04468720394887757
factor(cd_site1)2,-0.19517928221686126,0.47483668569956755,-0.41104507738130525,0.6814189026700096,cd_site1,eccA1,0.8676398076304009
factor(cd_site1)3,-0.16683157016717845,0.3583214104784008,-0.4655919665655448,0.6419443653229195,cd_site1,eccA1,0.8676398076304009
factor(cd_site1)4,-0.343462528058588,2.0586112878273184,-0.1668418560072515,0.8676398076304009,cd_site1,eccA1,0.8676398076304009
factor(cd_site_l4)1,-0.24684809031489482,0.44904095342670636,-0.5497228892624513,0.583033732485448,cd_site_l4,eccA1,0.583033732485448
factor(cd_perianal)1,-0.2655227145511308,0.2963893545489527,-0.8958577981156072,0.3712493583035159,cd_perianal,eccA1,0.3712493583035159
cdai,-0.0024536186284617517,0.001937213224131361,-1.2665712776981197,0.20661244102488713,cdai,eccA1,0.20661244102488713
factor(cd_act)Mild Act,-2.248560194698911,1.2266746544336715,-1.8330534396971148,0.06742696256484149,cd_act,eccA1,0.10114044384726223
factor(cd_act)Moderate,-1.962522806886842,1.6442902672328183,-1.1935379330497276,0.23326085946038763,cd_act,eccA1,0.23326085946038763
factor(cd_act)Remission,-2.0101084698689586,0.6357074902396125,-3.1620021798253526,0.0016682221124509854,cd_act,eccA1,0.005004666337352956
factor(cd_behaviour___1)1,0.3001504157796189,0.28264993975756997,1.0619157252856983,0.28936867422031126,cd_behaviour___1,eccA1,0.28936867422031126
factor(cd_behaviour___2)1,-0.14052845730542363,0.33093046758703165,-0.42464647734033717,0.6714845869701735,cd_behaviour___2,eccA1,0.6714845869701735
factor(cd_behaviour___3)1,-0.3000149711678146,0.3094594573516365,-0.9694806994601229,0.3333063988656463,cd_behaviour___3,eccA1,0.3333063988656463
factor(cd_site1)2,-5.210570070559101,3.1599307850394207,-1.6489506970305676,0.10051113735262053,cd_site1,KP1_RS17305,0.1507667060289308
factor(cd_site1)3,-2.115518624449838,2.3845479719859752,-0.8871780519005136,0.3759018151442992,cd_site1,KP1_RS17305,0.3759018151442992
factor(cd_site1)4,70.2496958577294,13.699592678378254,5.12786748533063,6.179084512924654e-7,cd_site1,KP1_RS17305,1.8537253538773962e-6
factor(cd_site_l4)1,0.5211455952147547,3.183461199969573,0.1637040825940444,0.87010540671605,cd_site_l4,KP1_RS17305,0.87010540671605
factor(cd_perianal)1,-1.9798847605280843,2.099620095052898,-0.9429728574198101,0.3466673283560001,cd_perianal,KP1_RS17305,0.3466673283560001
cdai,0.01564722040904929,0.013336955086950727,1.1732228463721075,0.24194146609780845,cdai,KP1_RS17305,0.24194146609780845
factor(cd_act)Mild Act,5.691467249021141,2.20033824617543,2.586632877428686,0.009991345616001584,cd_act,KP1_RS17305,0.014987018424002376
factor(cd_act)Moderate,3.3021773671962786,2.949433046268276,1.1195973312139793,0.2634572171117953,cd_act,KP1_RS17305,0.2634572171117953
factor(cd_act)Remission,3.1370651334937287,1.1402954313099385,2.7510985726654704,0.00616894714792178,cd_act,KP1_RS17305,0.014987018424002376
factor(cd_behaviour___1)1,-5.50455070386094,1.9749646462378447,-2.7871641724557876,0.005753734309601998,cd_behaviour___1,KP1_RS17305,0.005753734309601998
factor(cd_behaviour___2)1,5.9290387519152965,2.3134003181423863,2.5629108396925417,0.011006821504535956,cd_behaviour___2,KP1_RS17305,0.011006821504535956
factor(cd_behaviour___3)1,3.4771349884116654,2.18522157540866,1.5912047673066763,0.11291351585537793,cd_behaviour___3,KP1_RS17305,0.11291351585537793
factor(cd_site1)2,-4.999013525919254,3.479460818953368,-1.4367207409517466,0.15214452454165348,cd_site1,gspE,0.2282167868124802
factor(cd_site1)3,0.9197486458508265,2.62567182759872,0.35029078507955536,0.7264383007159496,cd_site1,gspE,0.7264383007159496
factor(cd_site1)4,69.58701046711131,15.084886094884165,4.61302856577159,6.563465695379948e-6,cd_site1,gspE,1.9690397086139844e-5
factor(cd_site_l4)1,2.2479715239923976,3.4672829227294866,0.6483380716514381,0.5174020097713583,cd_site_l4,gspE,0.5174020097713583
factor(cd_perianal)1,-2.553936961667787,2.2869922998445635,-1.1167230260641308,0.265258112857359,cd_perianal,gspE,0.265258112857359
cdai,0.016182635553022847,0.015056200468554477,1.0748153617389047,0.2836035536635435,cdai,gspE,0.2836035536635435
factor(cd_act)Mild Act,11.448969363746876,2.205237335394253,5.191717544406632,3.107632540166652e-7,cd_act,gspE,9.322897620499957e-7
factor(cd_act)Moderate,1.756975748015403,2.9560000073542496,0.594376097308597,0.552546588432754,cd_act,gspE,0.552546588432754
factor(cd_act)Remission,4.017956244097942,1.142834317803192,3.515781930508912,4.809708055757551e-4,cd_act,gspE,7.214562083636326e-4
factor(cd_behaviour___1)1,-6.848395024413416,2.1420084639171857,-3.1971839233022696,0.001579290083885385,cd_behaviour___1,gspE,0.001579290083885385
factor(cd_behaviour___2)1,5.756213567897291,2.5290773237769537,2.276013277166589,0.02374978268801189,cd_behaviour___2,gspE,0.02374978268801189
factor(cd_behaviour___3)1,7.852889976722646,2.3392302668150298,3.3570401717718537,9.193428739446654e-4,cd_behaviour___3,gspE,9.193428739446654e-4
factor(cd_site1)2,-40.453266448056766,16.199496100440683,-2.4971928878057073,0.013212614876220385,cd_site1,lpxC,0.039637844628661156
factor(cd_site1)3,-18.66777378785236,12.224468889124307,-1.5270826043379637,0.12810263266127933,cd_site1,lpxC,0.192153948991919
factor(cd_site1)4,26.51258737145837,70.23144279669584,0.3775030999748406,0.7061448753795736,cd_site1,lpxC,0.7061448753795736
factor(cd_site_l4)1,-21.246850458041617,15.478196502127123,-1.372695485234454,0.1711611885536786,cd_site_l4,lpxC,0.1711611885536786
factor(cd_perianal)1,-6.2526195959301765,10.260238875822216,-0.6094029263455248,0.5428486348101955,cd_perianal,lpxC,0.5428486348101955
cdai,0.14869815825420363,0.06679149700112885,2.2263037202428695,0.02698071454239811,cdai,lpxC,0.02698071454239811
factor(cd_act)Mild Act,47.42353276658926,10.819325126566886,4.383224666216993,1.4437770301001244e-5,cd_act,lpxC,4.331331090300373e-5
factor(cd_act)Moderate,49.23040287210195,14.502713445118589,3.394564959060969,7.455946962787911e-4,cd_act,lpxC,7.455946962787911e-4
factor(cd_act)Remission,22.83595346630361,5.606968398211177,4.07278084063914,5.451486342874727e-5,cd_act,lpxC,8.177229514312091e-5
factor(cd_behaviour___1)1,-36.500547406272425,9.504202602633127,-3.8404639434096235,1.5814879917889325e-4,cd_behaviour___1,lpxC,1.5814879917889325e-4
factor(cd_behaviour___2)1,34.80447250904863,11.22151191187748,3.1015849541815856,0.002161238688115081,cd_behaviour___2,lpxC,0.002161238688115081
factor(cd_behaviour___3)1,28.8114205486082,10.557637584669655,2.7289647250672986,0.006835896933313814,cd_behaviour___3,lpxC,0.006835896933313814
factor(cd_site1)2,-27.196828496834996,9.952213491501919,-2.7327416679774865,0.006764645334164856,cd_site1,farB.2,0.010146968001247285
factor(cd_site1)3,-13.06075812002528,7.510142503844846,-1.7390825957481866,0.0833466632022022,cd_site1,farB.2,0.0833466632022022
factor(cd_site1)4,182.7070063017672,43.146916928478255,4.234532135972271,3.302754395838638e-5,cd_site1,farB.2,9.908263187515914e-5
factor(cd_site_l4)1,-1.813802363237457,9.973737512843073,-0.18185784024312285,0.8558517282407002,cd_site_l4,farB.2,0.8558517282407002
factor(cd_perianal)1,-6.570177036317163,6.576643825240069,-0.9990167037937971,0.31881854149916405,cd_perianal,farB.2,0.31881854149916405
cdai,0.05493381584912069,0.04323408372116682,1.270613625199274,0.20517254823205677,cdai,farB.2,0.20517254823205677
factor(cd_act)Mild Act,28.596421811734665,6.540598309010434,4.372141577986798,1.5160370647348761e-5,cd_act,farB.2,2.2740555971023142e-5
factor(cd_act)Moderate,17.68860720870695,8.767314220208181,2.0175628207707756,0.04420465609953907,cd_act,farB.2,0.04420465609953907
factor(cd_act)Remission,16.00154783347702,3.3895762993538736,4.720810632446085,3.1046830939879658e-6,cd_act,farB.2,9.314049281963897e-6
factor(cd_behaviour___1)1,-24.867366443293662,6.075769711634443,-4.092875079790358,5.867802486245344e-5,cd_behaviour___1,farB.2,5.867802486245344e-5
factor(cd_behaviour___2)1,23.236115569534835,7.190272274347929,3.231604407030897,0.001408059123403433,cd_behaviour___2,farB.2,0.001408059123403433
factor(cd_behaviour___3)1,18.732733016106305,6.773490029737197,2.7655954218379666,0.006135206111613984,cd_behaviour___3,farB.2,0.006135206111613984
factor(cd_site1)2,8.023669916070116,3.0540588535647615,2.6272152243250715,0.009182563584931261,cd_site1,mprA.4,0.027547690754793783
factor(cd_site1)3,-1.2226912313907126,2.3046548614522306,-0.5305311662242819,0.5962511538086068,cd_site1,mprA.4,0.8703134884586344
factor(cd_site1)4,-2.1640563654276246,13.240594543310587,-0.16344102663584312,0.8703134884586344,cd_site1,mprA.4,0.8703134884586344
factor(cd_site_l4)1,-0.176303090446644,2.966073246801004,-0.05943989772902338,0.9526524663692201,cd_site_l4,mprA.4,0.9526524663692201
factor(cd_perianal)1,-0.3856385746828563,1.9596977938270446,-0.1967847164484236,0.8441668193652303,cd_perianal,mprA.4,0.8441668193652303
cdai,-0.03679178097065926,0.012610083621602958,-2.917647659975025,0.003882748662627218,cdai,mprA.4,0.003882748662627218
factor(cd_act)Mild Act,-9.556142369961032,3.8177186404823016,-2.503102839646083,0.01264923035150145,cd_act,mprA.4,0.0341617456605589
factor(cd_act)Moderate,-11.691886799132648,5.117442983670767,-2.284712665376098,0.022774497107039268,cd_act,mprA.4,0.0341617456605589
factor(cd_act)Remission,-3.9180857033894547,1.9784808682645025,-1.9803505640296375,0.04824683711987099,cd_act,mprA.4,0.04824683711987099
factor(cd_behaviour___1)1,2.807857285447033,1.8612731434992016,1.5085680977313458,0.1327581626226882,cd_behaviour___1,mprA.4,0.1327581626226882
factor(cd_behaviour___2)1,-0.4896547414949085,2.1851254844538053,-0.22408541064510204,0.8228863728844023,cd_behaviour___2,mprA.4,0.8228863728844023
factor(cd_behaviour___3)1,-3.1810914950006373,2.0362926448824754,-1.5621976060244689,0.11959282153748454,cd_behaviour___3,mprA.4,0.11959282153748454
factor(cd_site1)2,-33.88353013600105,22.47827754303503,-1.5073899711012322,0.13307119163629696,cd_site1,relA,0.39921357490889087
factor(cd_site1)3,-9.96705282956381,16.962564934254846,-0.5875911377904863,0.5573782202808566,cd_site1,relA,0.8360673304212849
factor(cd_site1)4,-14.849264664552212,97.45252899495878,-0.1523743387441527,0.8790241269217414,cd_site1,relA,0.8790241269217414
factor(cd_site_l4)1,-28.55625791901488,21.28506653679082,-1.341609990725467,0.18102299387635679,cd_site_l4,relA,0.18102299387635679
factor(cd_perianal)1,-8.02681544100857,14.108427904950853,-0.5689376233188846,0.5699441277806366,cd_perianal,relA,0.5699441277806366
cdai,0.19947192352711235,0.09194939364429301,2.1693663831952077,0.031097995752172307,cdai,relA,0.031097995752172307
factor(cd_act)Mild Act,71.05906305025232,13.717739749840456,5.180085374566081,3.296625822198487e-7,cd_act,relA,9.889877466595462e-7
factor(cd_act)Moderate,39.426082820639536,18.387879685595195,2.1441342609787344,0.032534428909344326,cd_act,relA,0.032534428909344326
factor(cd_act)Remission,28.135093435196975,7.10903243709498,3.9576543902638375,8.73870383833697e-5,cd_act,relA,1.3108055757505457e-4
factor(cd_behaviour___1)1,-38.938016888271044,13.230396903807598,-2.9430724695088326,0.0035767017777599856,cd_behaviour___1,relA,0.0035767017777599856
factor(cd_behaviour___2)1,26.74950416281081,15.645188356860267,1.7097591638186576,0.08863601902373061,cd_behaviour___2,relA,0.08863601902373061
factor(cd_behaviour___3)1,45.98649967932507,14.435364321521986,3.185683343700778,0.0016406729470539987,cd_behaviour___3,relA,0.0016406729470539987
factor(cd_site1)2,-6.30294831303746,2.920597349967058,-2.158102455687208,0.03194654974345753,cd_site1,BPS_RS26875,0.09583964923037258
factor(cd_site1)3,-2.8230326542389355,2.203942099245911,-1.2809014607075426,0.2015072375025693,cd_site1,BPS_RS26875,0.30226085625385396
factor(cd_site1)4,5.82992823202748,12.661984326216972,0.4604276929925162,0.645640521000468,cd_site1,BPS_RS26875,0.645640521000468
factor(cd_site_l4)1,-4.481243408309724,2.777304484584539,-1.6135225479175646,0.10797873909890786,cd_site_l4,BPS_RS26875,0.10797873909890786
factor(cd_perianal)1,-2.372040421740355,1.8387689898388802,-1.2900154586293093,0.19831868303659905,cd_perianal,BPS_RS26875,0.19831868303659905
cdai,0.012874104363498416,0.012078233492327957,1.0658929860625723,0.2876094003802709,cdai,BPS_RS26875,0.2876094003802709
factor(cd_act)Mild Act,3.493791177986604,2.0062590712373396,1.7414456727325072,0.08225976651353281,cd_act,BPS_RS26875,0.08225976651353281
factor(cd_act)Moderate,10.699400646985206,2.689280529649589,3.9785364632001885,8.028620144558281e-5,cd_act,BPS_RS26875,1.2042930216837422e-4
factor(cd_act)Remission,4.397490473108353,1.0397165330978213,4.229509037435511,2.8160724551996656e-5,cd_act,BPS_RS26875,8.448217365598996e-5
factor(cd_behaviour___1)1,-3.10777803142945,1.7492146247959701,-1.7766705053657688,0.07692164820272547,cd_behaviour___1,BPS_RS26875,0.07692164820272547
factor(cd_behaviour___2)1,3.1176626226696613,2.047495590019152,1.5226712271651337,0.12919120612390939,cd_behaviour___2,BPS_RS26875,0.12919120612390939
factor(cd_behaviour___3)1,1.2475270939850476,1.9255062495667938,0.6478956348574407,0.5176876410359071,cd_behaviour___3,BPS_RS26875,0.5176876410359071
factor(cd_site1)2,1.3689112862585326,0.3911014802024425,3.50014345522281,5.574643571708875e-4,cd_site1,flmH.2,0.0016723930715126624
factor(cd_site1)3,-0.21787800825434836,0.2951331231281425,-0.7382363793837837,0.4611169245750598,cd_site1,flmH.2,0.5293686036297096
factor(cd_site1)4,-1.0680782212800137,1.695584915989683,-0.6299172699685143,0.5293686036297096,cd_site1,flmH.2,0.5293686036297096
factor(cd_site_l4)1,-0.012527039776291844,0.3879006501559679,-0.03229445418886239,0.9742647604674619,cd_site_l4,flmH.2,0.9742647604674619
factor(cd_perianal)1,0.061000994050051986,0.25627650378758443,0.23802804060653507,0.812067641608638,cd_perianal,flmH.2,0.812067641608638
cdai,-0.0023732406596152175,0.001672650439923968,-1.4188503485062278,0.15732026656755177,cdai,flmH.2,0.15732026656755177
factor(cd_act)Mild Act,-0.963779646149172,0.5332402895530918,-1.807402150645659,0.0713388439776846,cd_act,flmH.2,0.10099238540229052
factor(cd_act)Moderate,-1.1745875607086464,0.7147794364540437,-1.6432867270715976,0.10099238540229052,cd_act,flmH.2,0.10099238540229052
factor(cd_act)Remission,-0.8400550451178582,0.27634454249235463,-3.0398828851165,0.0024987583955257556,cd_act,flmH.2,0.007496275186577267
factor(cd_behaviour___1)1,0.5034333424079966,0.24237112454195964,2.077117657309221,0.038882017158689136,cd_behaviour___1,flmH.2,0.038882017158689136
factor(cd_behaviour___2)1,-0.3046644410126421,0.2851032645728216,-1.068610846912362,0.28634618959607633,cd_behaviour___2,flmH.2,0.28634618959607633
factor(cd_behaviour___3)1,-0.4733713193015006,0.2658936814402917,-1.7803030020771649,0.07632388813060376,cd_behaviour___3,flmH.2,0.07632388813060376
factor(cd_site1)2,-2.54092176782212,7.378275083692914,-0.3443788336704788,0.7308733589819729,cd_site1,lpeA,0.9325364767637248
factor(cd_site1)3,7.583135990549082,5.567796285561712,1.3619636210853305,0.1745303213919816,cd_site1,lpeA,0.5235909641759449
factor(cd_site1)4,2.710838835244592,31.987840934420706,0.08474591457429619,0.9325364767637248,cd_site1,lpeA,0.9325364767637248
factor(cd_site_l4)1,-9.06845028238191,7.006856201740273,-1.2942252589869911,0.19686343308282986,cd_site_l4,lpeA,0.19686343308282986
factor(cd_perianal)1,1.1705230937291808,4.645720039000804,0.2519573034755955,0.8012952187472824,cd_perianal,lpeA,0.8012952187472824
cdai,0.04806455735570167,0.027519404534584443,1.7465696721488844,0.08207059810013496,cdai,lpeA,0.08207059810013496
factor(cd_act)Mild Act,12.126570782670214,4.6107971892366795,2.6300377754584723,0.008817614369404186,cd_act,lpeA,0.01572671140145704
factor(cd_act)Moderate,4.750631362342032,6.18052139175119,0.7686457276375492,0.44248970364568696,cd_act,lpeA,0.44248970364568696
factor(cd_act)Remission,6.140364335557288,2.389483061852893,2.5697459143300323,0.010484474267638027,cd_act,lpeA,0.01572671140145704
factor(cd_behaviour___1)1,-11.965275836007208,4.364492968932665,-2.741504207058744,0.006588279765881144,cd_behaviour___1,lpeA,0.006588279765881144
factor(cd_behaviour___2)1,9.763497044229867,5.141490649021089,1.8989623264390807,0.05879951429562417,cd_behaviour___2,lpeA,0.05879951429562417
factor(cd_behaviour___3)1,9.409862448946901,4.8135154710272845,1.9548835992291262,0.0517875295684312,cd_behaviour___3,lpeA,0.0517875295684312
factor(cd_site1)2,-2.3869322773938424,12.432811167172053,-0.1919865302624692,0.8479206898803937,cd_site1,bauE.2,0.8479206898803937
factor(cd_site1)3,14.156648375645295,9.38205190921448,1.5089074876831043,0.1326830517252224,cd_site1,bauE.2,0.1990245775878336
factor(cd_site1)4,105.8109116372209,53.901322663092714,1.9630485192095608,0.05083538098723398,cd_site1,bauE.2,0.15250614296170195
factor(cd_site_l4)1,-10.154727116677156,11.921414768087189,-0.8518055377001617,0.3951929362343668,cd_site_l4,bauE.2,0.3951929362343668
factor(cd_perianal)1,0.10451917894184869,7.8893240700582625,0.013248179186671035,0.9894410797856552,cd_perianal,bauE.2,0.9894410797856552
cdai,0.08460502320364785,0.05086306987984079,1.66338806138755,0.09762083058672778,cdai,bauE.2,0.09762083058672778
factor(cd_act)Mild Act,29.218326543231687,7.807858637305652,3.7421689992730696,2.0500750590957698e-4,cd_act,bauE.2,6.15022517728731e-4
factor(cd_act)Moderate,7.518873719063957,10.466007362953608,0.7184089842778458,0.4728621207853102,cd_act,bauE.2,0.4728621207853102
factor(cd_act)Remission,12.717332703777112,4.046316764210638,3.1429404678004813,0.0017783398587587747,cd_act,bauE.2,0.002667509788138162
factor(cd_behaviour___1)1,-21.871896945085442,7.391800710416189,-2.958940290998993,0.003403952299708669,cd_behaviour___1,bauE.2,0.003403952299708669
factor(cd_behaviour___2)1,20.56132667911192,8.693772806072847,2.3650637229384754,0.01884390233140895,cd_behaviour___2,bauE.2,0.01884390233140895
factor(cd_behaviour___3)1,13.917199970899858,8.189254637518335,1.6994464804085412,0.09056398118346497,cd_behaviour___3,bauE.2,0.09056398118346497
factor(cd_site1)2,-3.876482548186314,12.767825605328182,-0.3036133691055904,0.7616945711430989,cd_site1,mntB,0.7616945711430989
factor(cd_site1)3,13.819817745498938,9.634860610871296,1.4343557528902526,0.15281729363799806,cd_site1,mntB,0.2292259404569971
factor(cd_site1)4,142.5635714982029,55.35374730664624,2.575499915271057,0.01063029983596252,cd_site1,mntB,0.031890899507887566
factor(cd_site_l4)1,-6.521271836791178,12.323928169301965,-0.5291552942539219,0.5971993298991343,cd_site_l4,mntB,0.5971993298991343
factor(cd_perianal)1,-0.3556552322633548,8.147923820941468,-0.04364979841235923,0.9652207803431686,cd_perianal,mntB,0.9652207803431686
cdai,0.0875251962411182,0.05280918597883898,1.6573858244319497,0.0988289588664576,cdai,mntB,0.0988289588664576
factor(cd_act)Mild Act,29.245390652910285,8.170698449433692,3.5793011862942112,3.8031887796413974e-4,cd_act,mntB,0.0011409566338924193
factor(cd_act)Moderate,9.771507770777314,10.952374281427328,0.8921816877046935,0.37275209701997114,cd_act,mntB,0.37275209701997114
factor(cd_act)Remission,14.26080867616926,4.234353572090573,3.3678832986845864,8.197207794803432e-4,cd_act,mntB,0.0012295811692205148
factor(cd_behaviour___1)1,-23.508618143255106,7.622244859820942,-3.084211879255655,0.0022862062972603724,cd_behaviour___1,mntB,0.0022862062972603724
factor(cd_behaviour___2)1,21.482460109137712,8.97626210689315,2.3932523196532625,0.017488974306912326,cd_behaviour___2,mntB,0.017488974306912326
factor(cd_behaviour___3)1,15.021221620613456,8.452904929561248,1.7770484520749414,0.07685927520697915,cd_behaviour___3,mntB,0.07685927520697915
factor(cd_site1)2,0.34850776156899216,0.3453994370076487,1.008999217220133,0.314026188636304,cd_site1,rpoS.3,0.5486166608552994
factor(cd_site1)3,-0.15657345071993356,0.2606454327864056,-0.6007143460988352,0.5486166608552994,cd_site1,rpoS.3,0.5486166608552994
factor(cd_site1)4,-1.0653799485953936,1.497447862069841,-0.7114638015662039,0.4775116114111695,cd_site1,rpoS.3,0.5486166608552994
factor(cd_site_l4)1,-0.4906987917755304,0.3275286889253222,-1.4981856807279914,0.13543277656039657,cd_site_l4,rpoS.3,0.13543277656039657
factor(cd_perianal)1,-0.1582324367106458,0.21720523575696782,-0.7284927371073733,0.46704042341514496,cd_perianal,rpoS.3,0.46704042341514496
cdai,-0.003628425091232784,0.001407259731971149,-2.578362052718192,0.010561742780291403,cdai,rpoS.3,0.010561742780291403
factor(cd_act)Mild Act,-1.3092795318932502,0.47491860291971644,-2.756850382031845,0.0060632016196199385,cd_act,rpoS.3,0.009094802429429907
factor(cd_act)Moderate,-1.4573790835799925,0.6366024060953825,-2.289308160989942,0.022504012524388845,cd_act,rpoS.3,0.022504012524388845
factor(cd_act)Remission,-0.8210801869569306,0.2461201199837139,-3.3360953464969163,9.16972652618301e-4,cd_act,rpoS.3,0.0027509179578549033
factor(cd_behaviour___1)1,0.36916662134063455,0.20610666856433013,1.79114350793269,0.0745626180885549,cd_behaviour___1,rpoS.3,0.0745626180885549
factor(cd_behaviour___2)1,-0.5680201690733149,0.23961103282397178,-2.3705927159481264,0.01857108035842953,cd_behaviour___2,rpoS.3,0.01857108035842953
factor(cd_behaviour___3)1,-0.09510978440522506,0.2270217806198511,-0.4189456366060611,0.6756401613428757,cd_behaviour___3,rpoS.3,0.6756401613428757
factor(cd_site1)2,-13.31510916762165,6.687960641757476,-1.9909072258120644,0.04766429661406264,cd_site1,algC.2,0.07149644492109397
factor(cd_site1)3,-5.333501936669886,5.046870982278765,-1.0567937946893387,0.2917048833840147,cd_site1,algC.2,0.2917048833840147
factor(cd_site1)4,139.3841453911609,28.995045421528,4.807171134406022,2.7520894056537967e-6,cd_site1,algC.2,8.25626821696139e-6
factor(cd_site_l4)1,-1.3254601846890308,6.715038626384084,-0.19738682953827846,0.8436961844037731,cd_site_l4,algC.2,0.8436961844037731
factor(cd_perianal)1,-2.6566624630724847,4.433958948091931,-0.599162620622757,0.5496440817280319,cd_perianal,algC.2,0.5496440817280319
cdai,0.035348467565351524,0.029089858682831083,1.2151474488328913,0.22557780352561624,cdai,algC.2,0.22557780352561624
factor(cd_act)Mild Act,14.430817618437253,4.360231263192118,3.3096450044423738,0.0010059595130662772,cd_act,algC.2,0.0015089392695994159
factor(cd_act)Moderate,9.192710457543075,5.8446514754648184,1.5728415109323504,0.11642841717249053,cd_act,algC.2,0.11642841717249053
factor(cd_act)Remission,8.496756343118065,2.2596306715637238,3.7602411978405685,1.9115143946179568e-4,cd_act,algC.2,5.73454318385387e-4
factor(cd_behaviour___1)1,-13.281870749803176,4.144618942646809,-3.2046060044596514,0.0015408128584058563,cd_behaviour___1,algC.2,0.0015408128584058563
factor(cd_behaviour___2)1,6.894762011580273,4.927346105249411,1.3992851048630115,0.1630516820012628,cd_behaviour___2,algC.2,0.1630516820012628
factor(cd_behaviour___3)1,16.71306915867312,4.503762537342284,3.7109126025404695,2.58082777188702e-4,cd_behaviour___3,algC.2,2.58082777188702e-4
factor(cd_site1)2,4.017478451283459,1.9459870409481754,2.0644939389349464,0.04008273225421523,cd_site1,vpsH,0.12024819676264568
factor(cd_site1)3,-1.2608469178365056,1.4684813585073737,-0.8586060085352963,0.3914441332159584,cd_site1,vpsH,0.5871661998239376
factor(cd_site1)4,-1.4648586560510184,8.436649924298898,-0.17363037096418943,0.8623073635525017,cd_site1,vpsH,0.8623073635525017
factor(cd_site_l4)1,1.225002690224811,1.8782837686250882,0.6521925550799591,0.5149170846619493,cd_site_l4,vpsH,0.5149170846619493
factor(cd_perianal)1,0.7683580384188914,1.241195308308291,0.6190468440185602,0.5364876983701639,cd_perianal,vpsH,0.5364876983701639
cdai,-0.017081093849158784,0.008060047547760905,-2.1192299112309754,0.035162189746916477,cdai,vpsH,0.035162189746916477
factor(cd_act)Mild Act,-5.190146325387566,2.300516040688631,-2.2560791724946894,0.024524508007508817,cd_act,vpsH,0.034996375567403405
factor(cd_act)Moderate,-6.520592727358339,3.0837158994400924,-2.1145244698262498,0.034996375567403405,cd_act,vpsH,0.034996375567403405
